web-scraper-order,web-scraper-start-url,newsitem,newsitem-href,title,description,image-link-src,topic
"1728755352-465","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","Akhtar said, “Since the formation of the National Citizens' Committee, we’ve held three general meetings and several smaller ones. We’ve also formed a legal team to support families of those affected by the uprising.”","",""
"1728755352-466","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","In addition, the committee's health team is working alongside the Anti-discrimination Student Movement's health team to provide assistance to families of those who died during the movement.","",""
"1728755352-467","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","The committee has been gathering the opinions of these families, Akhtar said, “to understand their vision for the future of Bangladesh and dismantle the 'fascist' system, while preparing for a new political framework.”","",""
"1728755352-468","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","LEADERSHIP TO EMERGE FROM GRASSROOTS","",""
"1728755352-469","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","Ten individuals are tasked with establishing the 'National Citizens Committee' in 52 thanas across Dhaka city within the next two weeks.","",""
"1728755352-470","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","Committee spokesperson Samanta Sharmin said they are collecting basic details from those interested in joining via Google Forms, written forms, and phone conversations.","",""
"1728755352-471","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","She clarified that anyone, whether affiliated with a political party or not, can participate in the committee.","",""
"1728755352-472","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","Once successful in Dhaka, the same process will be replicated at the district level, Akhtar said, with committees being formed first at the Upazila level, from which district committees will be elected.","",""
"1728755352-473","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","","",""
"1728755352-474","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","","",""
"1728755352-475","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","When asked about the criteria for selecting committee members, Akhtar said: “The current committee includes people from diverse backgrounds, such as families of martyrs, right-leaning and left-leaning individuals, madrasa and school students, as well as minority groups from both the plains and the hills. We are also working to include labourers and ensure at least 25 percent female participation, based on qualifications and leadership potential, not quotas.”","",""
"1728755352-476","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","WHAT ARE THE STUDENTS DOING?","",""
"1728755352-477","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","Representatives of the Anti-discrimination Student Movement visited 44 districts from Sept 8-18, meeting with families of those who died during the movement and holding discussions against extortion and terrorism.","",""
"1728755352-478","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","Coordinator Abdul Hannan Masud told bdnews24.com, ""We are not forming a political party now. Our district tours aimed at connecting with those who led and were active in the uprising.""","",""
"1728755352-479","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","Although no party is being formed, another coordinator Mahin Sarkar confirmed that the movement will soon start forming grassroots committees.","",""
"1728755352-480","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","Samanta said the Anti-discrimination Student Movement and the National Citizens' Committee will continue to operate in parallel, with no conflict between the two. The student-led initiative will remain focused on student issues, while the citizens' committee will work on broader civic matters.","",""
"1728755352-481","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","","https://cdn.bdnews24.com/bdnews24/media/bangla/imgAll/2024October/jatiya-nagorik-committee-080924-02-1728242793.jpg",""
"1728755352-482","https://bdnews24.com/politics","How far along are regime-changing students in launching a political party?","https://bdnews24.com/politics/03d6db3212e2","","","","Politics"
"1728755354-483","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","India PM Modi's BJP leads in vote count in Haryana state, TV says","","",""
"1728755354-484","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","Indian Prime Minister Narendra Modi's Bharatiya Janata Party (BJP) moved into the lead in elections in the northern state of Haryana on Tuesday, reversing early trends when it was trailing the main opposition Congress party, TV channels reported.","",""
"1728755354-485","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","","",""
"1728755354-486","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","Elections in Haryana and the troubled Himalayan territory of Jammu and Kashmir were held in phases that ended on Saturday, the first test of popularity since Modi returned as prime minister for a record third straight term.","",""
"1728755354-487","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","","",""
"1728755354-488","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","Exit polls had predicted a win for the main opposition Congress party in Haryana and gave an edge to Congress and its regional ally National Conference (NC) in Jammu and Kashmir.","",""
"1728755354-489","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","","",""
"1728755354-490","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","Both legislatures have 90 seats each.","",""
"1728755354-491","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","","",""
"1728755354-492","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","The counting showed BJP was leading in 51 seats in Haryana, where it has held power for a decade, while Congress was ahead in 33 seats, TV channel CNN-News18 reported.","",""
"1728755354-493","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","","",""
"1728755354-494","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","In Jammu and Kashmir, which held its first provincial poll in a decade and the first since it was split into two federally administered territories in 2019, the Congress-NC alliance was ahead in 49 seats while BJP was leading in 27.","",""
"1728755354-495","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","","",""
"1728755354-496","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","A win in Haryana would be a boost for BJP after it failed to secure an outright majority in national elections, and as it approaches provincial elections in the more politically significant states of Maharashtra and Jharkhand.","",""
"1728755354-497","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","","",""
"1728755354-498","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","The industrial hub of Maharashtra is presently ruled by a BJP coalition, and an opposition alliance is in power in mineral-rich Jharkhand.","",""
"1728755354-499","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","","",""
"1728755354-500","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","Elections in both states, although yet to be announced, are expected to be held in November.","",""
"1728755354-501","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","","",""
"1728755354-502","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","Victory for Congress in Jammu and Kashmir will come as a major boost for its leader, Rahul Gandhi, the scion of a dynasty that gave India three prime ministers but who was blamed for the party's slump since Modi swept to power in 2014.","",""
"1728755354-503","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","","",""
"1728755354-504","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","Gandhi was also the face of the two-dozen party opposition alliance that denied Modi an outright majority in the parliamentary election and is currently the leader of the opposition in the lower house of parliament.","",""
"1728755354-505","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024October/india-haryana-polls-election-081024-01-1728367640.jpg",""
"1728755354-506","https://bdnews24.com/politics","Modi’s BJP leads in Haryana state polls: media","https://bdnews24.com/neighbours/29cdaeecacd2","","","","Neighbours"
"1728755357-507","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","Obama rallies voters for Kamala Harris in swing state Pennsylvania","","",""
"1728755357-508","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","Former President Barack Obama made a passionate case against Donald Trump and in favour of Vice President Kamala Harris on Thursday during a rally at a Pittsburgh college campus aimed in part at spurring young people to show up for the Nov 5 election.","",""
"1728755357-509","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-510","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July following a poor debate performance against Trump, the Republican former president.","",""
"1728755357-511","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-512","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","Obama, whose White House term ended in 2017, is still popular with his party's base. The rally he headlined at the University of Pittsburgh, held while Harris spent the day campaigning in Nevada and Arizona, is the first of several events he plans to do in battleground states in the coming weeks.","",""
"1728755357-513","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-514","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","""I get it why people are looking to shake things up,"" Obama said to a crowd of supporters. ""I understand people feeling frustrated, feeling 'we can do better.' What I cannot understand is why anybody would think that Donald Trump will shake things up in a way that is good for you, Pennsylvania.""","",""
"1728755357-515","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-516","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","Obama said Trump only cared about his own ego and money. He stressed that Harris was raised in the middle class and believed in American values, which he contrasted with Trump's mistruths and deliberate attempts to deceive, including recently about the government's response to hurricanes.","",""
"1728755357-517","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-518","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","""When did that become okay?"" Obama asked.","",""
"1728755357-519","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-520","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","He declared the election to be as much about character and values as policy, while highlighting Harris' ""concrete plans"" on housing and taxes. ""Kamala is as prepared for the job as any nominee for president has ever been,"" he said. ""With Kamala you've got actual plans. Trump - concepts of a plan.""","",""
"1728755357-521","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-522","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","Obama also zeroed in on male voters. Harris' campaign is struggling with men, and Obama said some of them were accepting Trump's bullying behaviour as a sign of strength.","",""
"1728755357-523","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-524","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","""I am here to tell you, that is not what real strength is,"" Obama said.","",""
"1728755357-525","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-526","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","RURAL VOTERS, YOUNG VOTERS","",""
"1728755357-527","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-528","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","Obama is not the only former president the Harris campaign intends to deploy on the campaign trail.","",""
"1728755357-529","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-530","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","Bill Clinton, like Obama a two-term Democratic president, as well as a former Arkansas governor, will make stops in Georgia on Sunday and Monday before traveling to North Carolina for a bus tour later in the week in an effort to reach rural voters.","",""
"1728755357-531","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-532","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","Youth are among a critical part of the coalition that the Harris campaign hopes will propel her to victory. But voter registration among young people in 34 states is down compared with four years ago, according to data updated in September from the Center for Information & Research on Civic Learning and Engagement at Tufts University.","",""
"1728755357-533","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-534","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","The number of people between the ages of 18 and 29 registered to vote in Pennsylvania in September was 15% lower than it was on election day in 2020, the center's data showed.","",""
"1728755357-535","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-536","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","""I understand why certain younger people feel discouraged and maybe not as passionate about politics or an interest in voting,"" said rally attendee AJ Herzog, 27, citing the wars in Gaza and Ukraine.","",""
"1728755357-537","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-538","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","""I think people feel, like, hopeless in certain cases where no matter who they vote for, it's a lot of the same. But I do think there is more opportunity for change with Kamala Harris as president than there is going back to Donald Trump.""","",""
"1728755357-539","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-540","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","Obama's engagement could help get young people motivated in the campaign's final stretch. The former president has sought to serve as a closer for Democratic candidates before, with events for Hillary Clinton in 2016 and for Biden in 2020, especially at the end of the election cycle when early voting had begun, as it has now.","",""
"1728755357-541","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-542","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","The Trump campaign dismissed Obama's remarks and influence.","",""
"1728755357-543","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-544","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","""If anyone cared about what Obama says, Hillary Clinton would've been president,"" said Trump campaign spokesperson Karoline Leavitt.","",""
"1728755357-545","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-546","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","Obama has helped raise $80 million for the 2024 presidential campaign, according to an aide.","",""
"1728755357-547","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-548","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","He and his wife, Michelle, gave rousing speeches in support of Harris at the Democratic National Convention in August; the former first lady is expected to campaign further for Harris as well.","",""
"1728755357-549","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-550","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","Harris was an early supporter of Obama's own 2008 presidential bid, and he has helped her behind the scenes as the party's 2024 standard-bearer.","",""
"1728755357-551","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-552","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","Obama is viewed by some as having helped usher Biden out of the race after Democrats' worries about the 81-year-old leader's age and abilities skyrocketed after his June debate against Trump.","",""
"1728755357-553","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-554","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","Harris and Trump remain in a close race, and winning Pennsylvania could be key to winning the White House.","",""
"1728755357-555","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","",""
"1728755357-556","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","https://cdn.bdnews24.com/bdnews24/media/english/imgAll/2024October/barack-obama-111024-01-1728616713.jpg",""
"1728755357-557","https://bdnews24.com/politics","Obama rallies voters for Harris in swing state Pennsylvania
											Obama has been a vocal supporter of Harris since she ascended to the top of the Democratic ticket after President Joe Biden stepped aside in July","https://bdnews24.com/politics/43e43cb8e963","","","","Politics"
