web-scraper-order,web-scraper-start-url,news-selector,news-selector-href,title,description,images-src
"1728742121-99","https://www.prothomalo.com/world","নাসরুল্লাহকে আগেই সতর্ক করেছিলেন খামেনি, বলেছিলেন ইরানে আসতে","https://www.prothomalo.com/world/middle-east/0xgk48mrwz","","হাসান নাসরুল্লাহকে হত্যার ঘটনায় গত শনিবার থেকে খামেনি নিজেও অজ্ঞাত নিরাপদ জায়গায় আছেন। ওই জ্যেষ্ঠ কর্মকর্তা জানান, তবে সেখান থেকেই তিনি ইসরায়েলে প্রতিশোধমূলক হামলা চালানোর নির্দেশ দিয়েছেন। গত মঙ্গলবার ইসরায়েলের ভূখণ্ডে প্রায় ২০০ ক্ষেপণাস্ত্র ছোড়ে তেহরান।",""
"1728742121-100","https://www.prothomalo.com/world","নাসরুল্লাহকে আগেই সতর্ক করেছিলেন খামেনি, বলেছিলেন ইরানে আসতে","https://www.prothomalo.com/world/middle-east/0xgk48mrwz","","আইআরজিসি এক বিবৃতিতে জানিয়েছে, হাসান নাসরুল্লাহ ও আব্বাস নিলফোরোওশানের হত্যার জবাব দিতে এ হামলা চালানো হয়েছে। এ ছাড়া গত জুলাইয়ে তেহরানে হামাসের রাজনৈতিক শাখার প্রধান ইসমাইল হানিয়ার হত্যা এবং লেবাননে ইসরায়েলি বাহিনীর স্থল অভিযানের কথাও বলা হয়েছে। যদিও ইসরায়েল এখনো হানিয়া হত্যাকাণ্ডে জড়িত থাকার কথা স্বীকার করেনি।",""
"1728742121-101","https://www.prothomalo.com/world","নাসরুল্লাহকে আগেই সতর্ক করেছিলেন খামেনি, বলেছিলেন ইরানে আসতে","https://www.prothomalo.com/world/middle-east/0xgk48mrwz","","ইরানের পররাষ্ট্র মন্ত্রণালয়, হিজবুল্লাহর গণমাধ্যম দপ্তর এবং ইসরায়েলের প্রধানমন্ত্রী বেনিয়ামিন নেতানিয়াহুর দপ্তরে এ বিষয়ে রয়টার্সের পক্ষ থেকে প্রতিক্রিয়া জানতে চাওয়া হয়েছিল। কিন্তু সাড়া পাওয়া যায়নি।",""
"1728742121-102","https://www.prothomalo.com/world","নাসরুল্লাহকে আগেই সতর্ক করেছিলেন খামেনি, বলেছিলেন ইরানে আসতে","https://www.prothomalo.com/world/middle-east/0xgk48mrwz","","গত শতকের আশির দশকে ইরানের সমর্থনে হিজবুল্লাহর যাত্রা শুরু। দীর্ঘদিন ধরে সশস্ত্র এই গোষ্ঠী ইরানের ঘনিষ্ঠ মিত্র হিসেবে পরিচিত।",""
"1728742121-103","https://www.prothomalo.com/world","নাসরুল্লাহকে আগেই সতর্ক করেছিলেন খামেনি, বলেছিলেন ইরানে আসতে","https://www.prothomalo.com/world/middle-east/0xgk48mrwz","","সুইডিশ ডিফেন্স ইউনিভার্সিটির হিজবুল্লাহবিষয়ক বিশ্লেষক মাগনুস রান্সট্রপ বলেন, মূলত গত কয়েক বছরের সবচেয়ে বড় বিনিয়োগ হারাল ইরান। হিজবুল্লাহর এই ক্ষতির কারণে ইসরায়েলের সীমান্তে অভিযান চালাতে ইরানের সক্ষমতাও কমে এসেছে।",""
"1728742121-104","https://www.prothomalo.com/world","নাসরুল্লাহকে আগেই সতর্ক করেছিলেন খামেনি, বলেছিলেন ইরানে আসতে","https://www.prothomalo.com/world/middle-east/0xgk48mrwz","","","https://images.prothomalo.com/prothomalo-bangla%2F2024-10-03%2F18sg4ihw%2F0952386f-6deb-4fd1-bc1f-3634414e59d3.jfif?rect=0%2C0%2C1600%2C1067&auto=format%2Ccompress&fmt=webp&format=webp&w=640&dpr=1.0"
"1728742123-105","https://www.prothomalo.com/world","ইসরায়েলকে জাতিসংঘ শান্তিরক্ষীদের ওপর গুলি বন্ধের আহ্বান বাইডেনের","https://www.prothomalo.com/world/middle-east/ikka1en65f","ইসরায়েলকে জাতিসংঘ শান্তিরক্ষীদের ওপর গুলি বন্ধের আহ্বান বাইডেনের","",""
"1728742123-106","https://www.prothomalo.com/world","ইসরায়েলকে জাতিসংঘ শান্তিরক্ষীদের ওপর গুলি বন্ধের আহ্বান বাইডেনের","https://www.prothomalo.com/world/middle-east/ikka1en65f","","লেবাননে হিজবুল্লাহর সঙ্গে চলমান সংঘাতে জাতিসংঘ শান্তিরক্ষীদের ওপর গুলি ছোড়া বন্ধ করার জন্য ইসরায়েলের প্রতি আহ্বান জানিয়েছেন মার্কিন প্রেসিডেন্ট জো বাইডেন। বলেছেন, ‘সম্পূর্ণ, ইতিবাচকভাবে’ এ আহ্বান জানাচ্ছেন তিনি।",""
"1728742123-107","https://www.prothomalo.com/world","ইসরায়েলকে জাতিসংঘ শান্তিরক্ষীদের ওপর গুলি বন্ধের আহ্বান বাইডেনের","https://www.prothomalo.com/world/middle-east/ikka1en65f","","লেবাননে শান্তিরক্ষীদের ওপর ৪৮ ঘণ্টায় দুটি হামলার ঘটনার পর বাইডেন এসব কথা বলেছেন।",""
"1728742123-108","https://www.prothomalo.com/world","ইসরায়েলকে জাতিসংঘ শান্তিরক্ষীদের ওপর গুলি বন্ধের আহ্বান বাইডেনের","https://www.prothomalo.com/world/middle-east/ikka1en65f","","শুক্রবার ইসরায়েলি প্রতিরক্ষা বাহিনী (আইডিএফ) বলেছে, লেবাননে জাতিসংঘের অন্তর্বর্তী বাহিনীতে কাজ করা শ্রীলঙ্কার দুই সেনা আহত হওয়ার ঘটনাটির জন্য তাদের সেনারা দায়ী।",""
"1728742123-109","https://www.prothomalo.com/world","ইসরায়েলকে জাতিসংঘ শান্তিরক্ষীদের ওপর গুলি বন্ধের আহ্বান বাইডেনের","https://www.prothomalo.com/world/middle-east/ikka1en65f","","ইসরায়েলি সেনাবাহিনীর দাবি, নাকুরায় জাতিসংঘের অন্তর্বর্তী বাহিনীর ঘাঁটির আশপাশে কর্মরত আইডিএফ সেনারা বিপজ্জনক চিহ্ন দেখে গুলি চালিয়েছিল। ইসরায়েলি সেনাবাহিনী বলেছে, ঘটনাটি ‘সর্বোচ্চ মাত্রায়’ তদন্ত করা হবে।",""
"1728742123-110","https://www.prothomalo.com/world","ইসরায়েলকে জাতিসংঘ শান্তিরক্ষীদের ওপর গুলি বন্ধের আহ্বান বাইডেনের","https://www.prothomalo.com/world/middle-east/ikka1en65f","","বৃহস্পতিবার জাতিসংঘের বাহিনীর দুই ইন্দোনেশীয় সেনা একটি পর্যবেক্ষণ টাওয়ার থেকে পড়ে আহত হন। ওই পর্যবেক্ষণ টাওয়ার লক্ষ্য করে ইসরায়েলি ট্যাংক থেকে গুলি ছোড়ার পর তাঁরা পড়ে যান।",""
"1728742123-111","https://www.prothomalo.com/world","ইসরায়েলকে জাতিসংঘ শান্তিরক্ষীদের ওপর গুলি বন্ধের আহ্বান বাইডেনের","https://www.prothomalo.com/world/middle-east/ikka1en65f","","ইসরায়েলের কর্মকাণ্ডের নিন্দা জানিয়ে ফ্রান্স, ইতালি ও স্পেন একটি যৌথ বিবৃতি দিয়েছে। এ ধরনের কর্মকাণ্ডকে অগ্রহণযোগ্য উল্লেখ করে অবিলম্বে এর অবসান চেয়েছে তারা।",""
"1728742123-112","https://www.prothomalo.com/world","ইসরায়েলকে জাতিসংঘ শান্তিরক্ষীদের ওপর গুলি বন্ধের আহ্বান বাইডেনের","https://www.prothomalo.com/world/middle-east/ikka1en65f","","শ্রীলঙ্কার পররাষ্ট্র মন্ত্রণালয় বলেছে, ইসরায়েলি বাহিনীর হামলায় নিজেদের দুই সেনা আহত হওয়ার ঘটনায় ‘তীব্র নিন্দা’ জানাচ্ছে তারা।",""
"1728742123-113","https://www.prothomalo.com/world","ইসরায়েলকে জাতিসংঘ শান্তিরক্ষীদের ওপর গুলি বন্ধের আহ্বান বাইডেনের","https://www.prothomalo.com/world/middle-east/ikka1en65f","","জাতিসংঘের শান্তিরক্ষী বাহিনীর প্রধান জ্যঁ পিয়েরে ল্যাকরোইক্স বলেছেন, লেবাননের দক্ষিণাঞ্চলে সরাসরি জাতিসংঘের অবস্থানস্থল লক্ষ্য করে যে কিছু গুলি ছোড়া হয়েছে, তা বিশ্বাস করার কারণ আছে। তবে তিনি এসব ঘটনার জন্য কাউকে দোষারোপ করেননি।",""
"1728742123-114","https://www.prothomalo.com/world","ইসরায়েলকে জাতিসংঘ শান্তিরক্ষীদের ওপর গুলি বন্ধের আহ্বান বাইডেনের","https://www.prothomalo.com/world/middle-east/ikka1en65f","","লেবাননের দক্ষিণাঞ্চলে ইসরায়েলের অভিযান চলছেই। ইসরায়েল-লেবানন সীমান্তে ইসরায়েলি প্রতিরক্ষা বাহিনী এবং হিজবুল্লাহ পাল্টাপাল্টি ক্ষেপণাস্ত্র ও রকেট হামলা চালিয়ে যাচ্ছে।",""
"1728742123-115","https://www.prothomalo.com/world","ইসরায়েলকে জাতিসংঘ শান্তিরক্ষীদের ওপর গুলি বন্ধের আহ্বান বাইডেনের","https://www.prothomalo.com/world/middle-east/ikka1en65f","","ইসরায়েলি প্রতিরক্ষা বাহিনী বলেছে, শুক্রবার আধা ঘণ্টার মধ্যে লেবানন থেকে ইসরায়েলের উত্তরাঞ্চলের দিকে ছোড়া প্রায় ১০০টি রকেট শনাক্ত করেছে তারা। লেবানন থেকে ছোড়া দুটি চালকবিহীন আকাশযানও (ইউএভি) শনাক্ত হয়েছে। এর মধ্যে একটিকে প্রতিহত করার দাবি করেছে ইসরায়েলি বাহিনী।",""
"1728742123-116","https://www.prothomalo.com/world","ইসরায়েলকে জাতিসংঘ শান্তিরক্ষীদের ওপর গুলি বন্ধের আহ্বান বাইডেনের","https://www.prothomalo.com/world/middle-east/ikka1en65f","","লেবাননের স্বাস্থ্য মন্ত্রণালয় বলেছে, লেবাননের দক্ষিণাঞ্চলে সিদন শহরে ইসরায়েলি বাহিনীর অভিযানে দুই বছর বয়সী এক শিশুসহ তিনজন নিহত হয়েছেন। দক্ষিণ লেবাননের কাফরা শহরে একটি সেনা চৌকি লক্ষ্য করে ইসরায়েলি বাহিনীর হামলায় লেবাননের দুই সেনা নিহত হয়েছেন।",""
"1728742123-117","https://www.prothomalo.com/world","ইসরায়েলকে জাতিসংঘ শান্তিরক্ষীদের ওপর গুলি বন্ধের আহ্বান বাইডেনের","https://www.prothomalo.com/world/middle-east/ikka1en65f","","","https://images.prothomalo.com/prothomalo-bangla%2F2024-10-12%2Fpyygx01z%2FLebanon.jpg?rect=64%2C0%2C675%2C450&auto=format%2Ccompress&fmt=webp&format=webp&w=640&dpr=1.0"
"1728742125-118","https://www.prothomalo.com/world","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","",""
"1728742125-119","https://www.prothomalo.com/world","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","লেবাননে ইসরায়েলের স্থল অভিযান দ্বিতীয় সপ্তাহ পার করতে চলল। ইতিমধ্যে, এই অঞ্চলে ইসরায়েলি বাহিনীর যুদ্ধ দ্বিতীয় বর্ষে পদার্পণ করেছে। গত বৃহস্পতিবার রাতে বৈরুতে বিমান হামলা এবং গতকাল শুক্রবার দক্ষিণ লেবাননে দ্বিতীয় দিনের মতো জাতিসংঘ শান্তিরক্ষীদের ওপর ইসরায়েলের গোলা নিক্ষেপের ঘটনায় জোরালো হয়েছে যুদ্ধবিরতির আহ্বান।",""
"1728742125-120","https://www.prothomalo.com/world","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","এরই মধ্যে, ফিলিস্তিনের গাজা উপত্যকার উত্তরে জাবালিয়া শরণার্থীশিবিরে শুরু হয়েছে ইসরায়েলের নতুন আক্রমণ। যদিও গাজা যুদ্ধের অবসান ঘটাতে ইসরায়েলের প্রতি অব্যাহতভাবে আহ্বান জানিয়ে যাচ্ছে আন্তর্জাতিক সম্প্রদায়। ইরানের গত সপ্তাহের ক্ষেপণাস্ত্র হামলার জবাব দিতে ইসরায়েলের প্রস্তুতি নেওয়ার প্রেক্ষাপটে দেশটির মিত্ররাও তাকে সংযম দেখানোর আহ্বান জানাচ্ছে।",""
"1728742125-121","https://www.prothomalo.com/world","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","এত কিছুর পরও ইসরায়েল তার নিজের পথে এগিয়ে চলেছে। উপেক্ষা করছে ওইসব চাপ ও আহ্বান। দেশটির এই একগুঁয়েমির পেছনে আছে মূলত তিনটি বিষয়—৭ অক্টোবর, বেনিয়ামিন নেতানিয়াহু ও যুক্তরাষ্ট্র।",""
"1728742125-122","https://www.prothomalo.com/world","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","২০২০ সালের জানুয়ারি মাসের কথা। একদিন নৈশ ফ্লাইটে ইরানের জেনারেল কাসেম সোলাইমানি সিরিয়ার দামেস্ক থেকে ইরাকের বাগদাদ বিমানবন্দরে এসে অবতরণ করেন। তিনি ইরানের বিপ্লবী গার্ড বাহিনীর বিশেষ শাখা কুদস ফোর্সের প্রধান ছিলেন। এ ফোর্স বিদেশে ইরানের সামরিক কার্যক্রম পরিচালনা করে থাকে।",""
"1728742125-123","https://www.prothomalo.com/world","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","কুদস ফোর্সের প্রধান শত্রু ইসরায়েল। লক্ষ্য অর্জনে এ বাহিনী ইরাক, লেবানন, ফিলিস্তিন ও অন্যান্য স্থানে তার প্রক্সি বাহিনীকে অস্ত্রশস্ত্রে সজ্জিত করা, প্রশিক্ষণ দেওয়া ও অর্থায়নে কাজ করছে। ইরানের সর্বোচ্চ নেতা আয়াতুল্লাহ আলী খামেনির পর কাসেম সোলাইমানিকে দেশটির সবচেয়ে প্রভাবশালী ব্যক্তি বলে মনে করা হতো।",""
"1728742125-124","https://www.prothomalo.com/world","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","সোলাইমানির গাড়িবহর বিমানবন্দর ছাড়ার সঙ্গে সঙ্গে ড্রোন থেকে চালানো ক্ষেপণাস্ত্র হামলায় ঘটনাস্থলেই নিহত হন তিনি।",""
"1728742125-125","https://www.prothomalo.com/world","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","এ হামলায় ইসরায়েল গোয়েন্দা তথ্য দিয়ে সহায়তা করেছে। ড্রোনটি ছিল যুক্তরাষ্ট্রের। কাসেম সোলাইমানিকে হত্যার ওই নির্দেশ ইসরায়েলি প্রধানমন্ত্রী বেনিয়ামিন নেতানিয়াহু নন, দিয়েছিলেন তৎকালীন মার্কিন প্রেসিডেন্ট ডোনাল্ড ট্রাম্প। পরে এক সাক্ষাৎকারে ডোনাল্ড ট্রাম্প বলেছিলেন, কাসেম সোলাইমানির ওপর হামলার ঘটনায় তিনি ইসরায়েলের কাছ থেকে আরও সক্রিয় ভূমিকা আশা করেছিলেন।",""
"1728742125-126","https://www.prothomalo.com/world","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","সোলাইমানিকে হত্যার ঘটনার প্রশংসা করেছিলেন নেতানিয়াহু। ধারণা করা হয়, এ হত্যায় ইসরায়েল সরাসরি অংশ নিলে দেশটির বিরুদ্ধে ব্যাপক আক্রমণ শুরুর আশঙ্কা করেছিলেন তিনি। এ আক্রমণ হয় ইরানের তরফে, নয় লেবানন ও ফিলিস্তিনে থাকা তার প্রক্সি বাহিনীর পক্ষ থেকে হতো। প্রত্যক্ষ যুদ্ধ এড়াতে ইসরায়েল ইরানের সঙ্গে ছায়াযুদ্ধ চালিয়ে যাচ্ছে। অবশ্য, বৃহত্তর আঞ্চলিক যুদ্ধে অন্যান্য দেশের জড়িয়ে পড়ার আশঙ্কায় দুইপক্ষ ছায়াযুদ্ধকে নিজেদের নির্দিষ্ট গণ্ডির মধ্যে রাখতে সচেতন।",""
"1728742125-127","https://www.prothomalo.com/world","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","মাত্র চার বছর পরই এ বছরের এপ্রিলে বেনিয়ামিন নেতানিয়াহু স্বয়ং সিরিয়ার দামেস্কে ইরানি কূটনৈতিক ভবনে ইসরায়েলি যুদ্ধবিমান থেকে বোমা হামলা চালানোর নির্দেশ দেন। হামলায় অন্যদের সঙ্গে ইরানের দুই জেনারেল নিহত হন।",""
"1728742125-128","https://www.prothomalo.com/world","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","এর পর গত জুলাইয়ে বৈরুতে লেবাননের সশস্ত্র গোষ্ঠী হিজবুল্লাহর শীর্ষস্থানীয় সামরিক কমান্ডার ফুয়াদ শোকরকে বিমান হামলা চালিয়ে হত্যা করার বিষয়ে অনুমোদন দেন নেতানিয়াহু।",""
"1728742125-129","https://www.prothomalo.com/world","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","এর আগে গত বছরের ৭ অক্টোবর মঞ্চায়ন হয় আরেক দৃশ্যপটের। ওই দিন ফিলিস্তিনি স্বাধীনতাকামী গোষ্ঠী হামাস ইসরায়েলের ভেতর নজিরবিহীন হামলা চালায়। ইসরায়েলের ইতিহাসে রক্তক্ষয়ী এ হামলা ছিল দেশটির রাজনৈতিক, সামরিক ও গোয়েন্দা ব্যর্থতারই প্রতিফলন।",""
"1728742125-130","https://www.prothomalo.com/world","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","এদিকে, যুক্তরাষ্ট্রের জো বাইডেন প্রশাসন ইসরায়েলকে শত শত কোটি ডলারের অস্ত্র সহায়তা দিয়ে যাচ্ছে। অন্যদিকে, ইসরায়েলি হামলায় গাজায় বেঘোরে মারা পড়ছেন মানুষ। বিপুলসংখ্যক মানুষের প্রাণহানি ও গাজার বাসিন্দাদের অবর্ণনীয় দুর্দশায় রাজনৈতিক ভাবমূর্তি ক্ষুণ্ন হওয়ার শিকার মার্কিন প্রশাসন। ব্যাপক সমালোচনা ও আন্তর্জাতিক চাপের মুখে অনেক দিন ধরেই গাজায় যুদ্ধবিরতি প্রতিষ্ঠার চেষ্টা চালাচ্ছে যুক্তরাষ্ট্র।",""
"1728742125-131","https://www.prothomalo.com/world","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","গাজায় যুদ্ধ চালিয়ে যাওয়ার মধ্যে চলতি গ্রীষ্মে হিজবুল্লাহর সঙ্গে সংঘাত বাড়ানোকে বেছে নিয়েছে ইসরায়েল। এ ক্ষেত্রে ঘনিষ্ঠ মিত্র যুক্তরাষ্ট্রের অনুমোদনের অপেক্ষা করেনি দেশটি।",""
"1728742125-132","https://www.prothomalo.com/world","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","ইসরায়েলের সবচেয়ে বেশি সময় ধরে দায়িত্ব পালন করে চলা প্রধানমন্ত্রী নেতানিয়াহু তাঁর ২০ বছরের বেশি সময়ের অভিজ্ঞতা থেকে বুঝেছেন, যুক্তরাষ্ট্রের চাপ একেবারে এড়ানো না গেলেও কোনো না কোনোভাবে তিনি তা ঠেকিয়ে রাখতে পারবেন। তিনি জানেন, বিশেষ করে মার্কিন প্রেসিডেন্ট নির্বাচনের এ বছরে যুক্তরাষ্ট্র এমন কোনো পদক্ষেপ নেবে না, যা তাঁকে (নেতানিয়াহু) লক্ষ্যচ্যুত করতে পারে।",""
"1728742125-133","https://www.prothomalo.com/world","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","ইসরায়েল এখন যুদ্ধ চালিয়ে যেতে বদ্ধপরিকর। এটি শুধু এ জন্য নয় যে দেশটি মনে করে, তারা আন্তর্জাতিক চাপ উপেক্ষা করতে সক্ষম। বরং এর পেছনে রয়েছে ৭ অক্টোবরের ঘটনার পর থেকে তার বাইরের হুমকি সহ্য করার সক্ষমতার বিষয়টিও।",""
"1728742125-134","https://www.prothomalo.com/world","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","যুদ্ধের ধারাবাহিকতায় ইসরায়েল তেহরানে অতিথি হিসেবে থাকাকালেই হামাসপ্রধান ইসমাইল হানিয়াকে হত্যা করেছে; হত্যা করেছে হিজবুল্লাহর প্রধান হাসান নাসরুল্লাহসহ সংগঠনটির বেশ কয়েকজন শীর্ষস্থানীয় নেতাকে। আরও হত্যা করেছে সিরিয়ায় কূটনৈতিক এলাকায় অবস্থানকারী ইরানের জ্যেষ্ঠ কর্মকর্তাদের।",""
"1728742125-135","https://www.prothomalo.com/world","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","এসব ঘটনার জবাবে ইরান–সমর্থিত হিজবুল্লাহ ইসরায়েলের বিভিন্ন শহরে ছুড়েছে ৯ হাজারের বেশি ক্ষেপণাস্ত্র, রকেট ও ড্রোন। তেল আবিবে হামলা চালিয়েছে ব্যালিস্টিক ক্ষেপণাস্ত্রের। বসে নেই ইরান–সমর্থিত ইয়েমেনের হুথি বিদ্রোহীরাও। তাঁরাও ইসরায়েলের বিভিন্ন শহরে চালিয়েছ ক্ষেপণাস্ত্র হামলা। যদিও এসব হামলার বেশির ভাগই যুক্তরাষ্ট্রের সহায়তায় প্রতিরোধ করেছে ইসরায়েল।",""
"1728742125-136","https://www.prothomalo.com/world","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","আর ইরান গত ৬ মাসে ইসরায়েলে শুধু একবার নয় দুবার সরাসরি হামলা চালিয়েছে। হামলায় তারা ব্যবহার করেছে ৫ শতাধিক ড্রোন ও ক্ষেপণাস্ত্র। অন্যদিকে, বর্তমানে গাজার পাশাপাশি লেবাননে আগ্রাসন শুরু করেছে ইসরায়েল।",""
"1728742125-137","https://www.prothomalo.com/world","শান্তিরক্ষীদের ওপর হামলা নেতানিয়াহুর পরবর্তী পদক্ষেপ সম্পর্কে কি ইঙ্গিত দিচ্ছে","https://www.prothomalo.com/world/middle-east/3w522p817f","","","https://images.prothomalo.com/prothomalo-bangla%2F2024-10-12%2Fu559a4vn%2FBenjamin%E2%80%93Netanyahu.webp?rect=0%2C0%2C640%2C427&auto=format%2Ccompress&fmt=webp&format=webp&w=640&dpr=1.0"
"1728742127-138","https://www.prothomalo.com/world","বিচিত্র ৮১ বছর বয়সে নামলেন সুন্দরী প্রতিযোগিতায়","https://www.prothomalo.com/world/ctb1x8496t","৮১ বছর বয়সে নামলেন সুন্দরী প্রতিযোগিতায়","",""
"1728742127-139","https://www.prothomalo.com/world","বিচিত্র ৮১ বছর বয়সে নামলেন সুন্দরী প্রতিযোগিতায়","https://www.prothomalo.com/world/ctb1x8496t","","বয়স যখন তাঁর বিশের কোঠায়, তখন স্বপ্ন ছিল ফ্যাশন মডেল হওয়ার। কিন্তু জীবনযুদ্ধের চাপে সে স্বপ্ন অধরা থেকে গেলেও পাঁচ দশক পর বৃদ্ধ বয়সে তা বাস্তবে ধরা দিয়েছে।",""
"1728742127-140","https://www.prothomalo.com/world","বিচিত্র ৮১ বছর বয়সে নামলেন সুন্দরী প্রতিযোগিতায়","https://www.prothomalo.com/world/ctb1x8496t","","দক্ষিণ কোরিয়ার চে-সুন হুয়ার বয়স ৮১ বছর। মাথার সব চুল পেকে সাদা হয়ে গেছে। কিন্তু বয়স তাঁর কাছে সংখ্যামাত্র। তাই তো এই বয়সেই সুন্দরী প্রতিযোগিতা ‘মিস ইউনিভার্স কোরিয়া’য় সর্বজ্যেষ্ঠ প্রতিযোগী হিসেবে অংশ নিয়ে ইতিহাস গড়েছেন।",""
"1728742127-141","https://www.prothomalo.com/world","বিচিত্র ৮১ বছর বয়সে নামলেন সুন্দরী প্রতিযোগিতায়","https://www.prothomalo.com/world/ctb1x8496t","","মিস ইউনিভার্স কোরিয়ায় অংশগ্রহণের বয়সসীমা ছিল ১৮ থেকে ২৮ বছর। তবে এবার বয়সসীমা উঠিয়ে নেওয়ায় এ প্রতিযোগিতায় অংশ নেওয়ার সুযোগ পান চে-সুন হুয়া। তিনি বলেন, ‘সুন্দরী প্রতিযোগিতায় বয়সসীমা উঠিয়ে নেওয়া হয়েছে শুনে আমি ভাবলাম, বাহ্‌, দারুণ। এ সুযোগ হাতছাড়া করা যাবে না।’",""
"1728742127-142","https://www.prothomalo.com/world","বিচিত্র ৮১ বছর বয়সে নামলেন সুন্দরী প্রতিযোগিতায়","https://www.prothomalo.com/world/ctb1x8496t","","বিজয়ী হতে না পারলেও প্রতিযোগিতার চূড়ান্ত পর্ব পর্যন্ত জায়গা করে নিয়েছিলেন এই অশীতিপর। কম বয়সী প্রতিদ্বন্দ্বীদের সঙ্গে লড়াই করে তিনি জিতে নিয়েছেন ‘বেস্ট ড্রেসড অ্যাওয়ার্ড’।",""
