web-scraper-order,web-scraper-start-url,news_item,news_item-href,title,description,images-src,topic,date
"1728756417-468","https://mzamin.com/category.php?cat=11#gsc.tab=0","খাদ্যপণ্যের মান প্রণয়নে কোডেক্সের গুরুত্ব বিষয়ে কর্মশালা","https://mzamin.com/news.php?news=127276","","","uploads/news/main/127276_bsti.webp","",""
"1728756417-469","https://mzamin.com/category.php?cat=11#gsc.tab=0","খাদ্যপণ্যের মান প্রণয়নে কোডেক্সের গুরুত্ব বিষয়ে কর্মশালা","https://mzamin.com/news.php?news=127276","","","","অর্থ-বাণিজ্য",""
"1728756417-470","https://mzamin.com/category.php?cat=11#gsc.tab=0","খাদ্যপণ্যের মান প্রণয়নে কোডেক্সের গুরুত্ব বিষয়ে কর্মশালা","https://mzamin.com/news.php?news=127276","","","","","(১ মাস আগে) ১২ সেপ্টেম্বর ২০২৪, বৃহস্পতিবার, ১০:০০ অপরাহ্ন"
"1728756419-471","https://mzamin.com/category.php?cat=11#gsc.tab=0","পোশাক কারখানায় অস্থিরতার ৩ কারণ চিহ্নিত","https://mzamin.com/news.php?news=127447","পোশাক কারখানায় অস্থিরতার ৩ কারণ চিহ্নিত","","","",""
"1728756419-472","https://mzamin.com/category.php?cat=11#gsc.tab=0","পোশাক কারখানায় অস্থিরতার ৩ কারণ চিহ্নিত","https://mzamin.com/news.php?news=127447","","দেশে তৈরি পোশাক শিল্পে চলমান অস্থিরতা ও শ্রমিক অসন্তোষের জন্য তিন কারণকে চিহ্নিত করা হয়েছে। এগুলো হলো- বহিরাগতদের আক্রমণ-ভাঙচুর, শ্রমিকদের যৌক্তিক ও অযৌক্তিক দাবির সমন্বয়ে অস্থিরতা ও ঝুট ব্যবসার আধিপত্য। অবশ্য বহিরাগতদের আক্রমণ এখন আর হচ্ছে না। তবে এই অস্থিরতা শিগগিরই নিরসনে মালিক-শ্রমিক উভয়পক্ষকে আশ্বাস দিয়েছেন অন্তর্বর্তী সরকারের উপদেষ্টারা। এছাড়া রোববার সব কারখানা খোলা রাখার সিদ্ধান্ত নিয়েছে কর্তৃপক্ষ। তবে শ্রমিক অস্থিরতা না কাটলে কারখানা অনির্দিষ্টকালের জন্য বন্ধের হুমকি দিয়েছেন কারখানা মালিকরা।","","",""
"1728756419-473","https://mzamin.com/category.php?cat=11#gsc.tab=0","পোশাক কারখানায় অস্থিরতার ৩ কারণ চিহ্নিত","https://mzamin.com/news.php?news=127447","","শনিবার বাংলাদেশ পোশাক প্রস্তুতকারক ও রপ্তানিকারক সমিতির (বিজিএমইএ) নুরুল কাদির অডিটোরিয়ামে আশুলিয়ায় তৈরি পোশাক কারখানাগুলোর চলমান সংকট ও উত্তরণের পথ নিয়ে মতবিনিময় সভা অনুষ্ঠিত হয়। তাতে শ্রমিক অসন্তোষ তুলে ধরার পাশাপাশি বিভিন্ন আশ্বাস দেন অন্তর্বর্তী সরকারের উপদেষ্টারা।","","",""
"1728756419-474","https://mzamin.com/category.php?cat=11#gsc.tab=0","পোশাক কারখানায় অস্থিরতার ৩ কারণ চিহ্নিত","https://mzamin.com/news.php?news=127447","","সভায় অন্তর্বর্তী সরকারের শিল্প উপদেষ্টা আদিলুর রহমান খান, মৎস্য ও প্রাণিসম্পদ মন্ত্রণালয়ের উপদেষ্টা ফরিদা আখতার, শ্রম ও কর্মসংস্থান মন্ত্রণালয়ের উপদেষ্টা আসিফ মাহমুদ সজীব ভূঁইয়া সহ পোশাক শিল্পের উদ্যোক্তারা ও  শ্রমিক নেতারা উপস্থিত ছিলেন। অনুষ্ঠানে সভাপতিত্ব করেন বিজিএমইএর সভাপতি খন্দকার রফিকুল ইসলাম।","","",""
"1728756419-475","https://mzamin.com/category.php?cat=11#gsc.tab=0","পোশাক কারখানায় অস্থিরতার ৩ কারণ চিহ্নিত","https://mzamin.com/news.php?news=127447","","শ্রমিক অসন্তোষের জন্য তিন কারণ দায়ী উল্লেখ করে সেনাবাহিনীর নবম পদাতিক ডিভিশনের জিওসি মেজর জেনারেল মো. মঈন খান বলেন, শ্রমিকদের দাবিগুলো যৌক্তিক, তবে সমাধান না হলে শিল্পের অস্থিরতা নিরসন সম্ভব নয়। পোশাক শিল্পকে রক্ষায় সর্বোচ্চ অগ্রাধিকার দিয়ে কাজ করবে সেনাবাহিনী।","","",""
"1728756419-476","https://mzamin.com/category.php?cat=11#gsc.tab=0","পোশাক কারখানায় অস্থিরতার ৩ কারণ চিহ্নিত","https://mzamin.com/news.php?news=127447","","আর শিল্প পুলিশ জানিয়েছে, বর্তমান সরকারকে অস্থিতিশীল পরিস্থিতিতে ঠেলে দিতেই একটি চক্র শিল্প কারখানায় অস্থিরতা তৈরি করছে। এখন বেক্সিমকো গ্রুপের শ্রমিক অসন্তোষ নিয়ে উপদেষ্টাদের বিশেষভাবে নজর দেয়া জরুরি।
শিল্প মন্ত্রণালয়ের উপদেষ্টা আদিলুর রহমান খান বলেন, দেশের অর্থনীতিকে বিপদে ফেলতে কেউ যদি কারখানা বন্ধ রাখার অপচেষ্টা করে, তাহলে তাদের মনে রাখা হবে। তিনি বলেন, রোববার সব কারখানা খোলা রাখার সিদ্ধান্ত হয়েছে।","","",""
"1728756419-477","https://mzamin.com/category.php?cat=11#gsc.tab=0","পোশাক কারখানায় অস্থিরতার ৩ কারণ চিহ্নিত","https://mzamin.com/news.php?news=127447","","অনুষ্ঠানে পোশাক মালিকরা বলেছেন, অস্থিরতার কারণে কোনো কারখানা বন্ধ করতে হলে সেখানে ১৩/১ ধারা বাস্তবায়ন করবেন তারা। এরপর উপদেষ্টা আদিলুর রহমান জানান, এমন পরিস্থিতিতে সরকার বিশেষ ব্যবস্থা নেবে। তবে সরকার ও অর্থনীতিকে বিপদে ফেলতে কেউ যদি কারখানা বন্ধ রাখার অপচেষ্টা করে, তাহলে তাদের মনে রাখা হবে।","","",""
"1728756419-478","https://mzamin.com/category.php?cat=11#gsc.tab=0","পোশাক কারখানায় অস্থিরতার ৩ কারণ চিহ্নিত","https://mzamin.com/news.php?news=127447","","শ্রম ও কর্মসংস্থান মন্ত্রণালয়ের উপদেষ্টা আসিফ মাহমুদ সজীব ভূঁইয়া বলেন, শ্রমিকরা আমাদের ওপর আস্থা রাখুন। আমরা আপনাদের কথা শুনবো। আপনাদের সমস্যার সমাধান করব। মালিকদের উদ্দেশে শ্রম উপদেষ্টা বলেন, শ্রমিকদের বকেয়া বেতন পরিশোধ করে দিন। এটা বড় সমস্যা। শ্রমিকদের নাম করে বহিরাগত যারা আন্দোলনের নামে বিশৃঙ্খলা করবে তাদের বিরুদ্ধে সর্বোচ্চ কঠোর ব্যবস্থা নেয়া হবে।","","",""
"1728756419-479","https://mzamin.com/category.php?cat=11#gsc.tab=0","পোশাক কারখানায় অস্থিরতার ৩ কারণ চিহ্নিত","https://mzamin.com/news.php?news=127447","","সেনাবাহিনী পাশে না থাকলে সব পোশাক কারখানায় লুট হতো উল্লেখ করে এফবিসিসিআইয়ের সাবেক সভাপতি এ কে আজাদ বলেন, বর্তমান পরিস্থিতিতে কারখানায় ভাঙচুর না হলে, অগ্নিসংযোগ হবে না এমন নিশ্চয়তা পেলে কারখানা চালাবো; না হলে আর চালাবো না। তিনি বলেন, বিজিএমইএর তথ্যানুযায়ী ২৭০টি কারখানা বন্ধ হয়ে গেছে। এভাবে চললে ডিসেম্বর পর্যন্ত আরও অনেক কারখানা বন্ধ হবে। তিনি বলেন, বাংলাদেশ থেকে ক্রয়াদেশ সরে যাচ্ছে। অনেক কারখানা বন্ধ রাখতে বাধ্য হচ্ছেন মালিকরা। এই মাসে কোনোভাবে বেতন দিতে পেরেছি। কিন্তু সামনের মাসে ৭৫ হাজার শ্রমিকের বেতন দিতে পারব কি না তা জানি না।","","",""
"1728756419-480","https://mzamin.com/category.php?cat=11#gsc.tab=0","পোশাক কারখানায় অস্থিরতার ৩ কারণ চিহ্নিত","https://mzamin.com/news.php?news=127447","","পাঠকের মতামত","","",""
"1728756419-481","https://mzamin.com/category.php?cat=11#gsc.tab=0","পোশাক কারখানায় অস্থিরতার ৩ কারণ চিহ্নিত","https://mzamin.com/news.php?news=127447","","সমস্যা মিটমাট করে দ্রুত গার্মেন্টস শিল্পের কার্যক্রম গতিশীল করা দেশের অর্থনীতির জন্য মঙ্গল হবে।","","",""
"1728756419-482","https://mzamin.com/category.php?cat=11#gsc.tab=0","পোশাক কারখানায় অস্থিরতার ৩ কারণ চিহ্নিত","https://mzamin.com/news.php?news=127447","","why Mr.Hatem is here he should be arrested asap","","",""
"1728756419-483","https://mzamin.com/category.php?cat=11#gsc.tab=0","পোশাক কারখানায় অস্থিরতার ৩ কারণ চিহ্নিত","https://mzamin.com/news.php?news=127447","","ষড়যন্ত্র কারীরা সক্রিয়, উপদেষ্টারা দায় সারা মনোভাব নিয়েছে।","","",""
"1728756419-484","https://mzamin.com/category.php?cat=11#gsc.tab=0","পোশাক কারখানায় অস্থিরতার ৩ কারণ চিহ্নিত","https://mzamin.com/news.php?news=127447","","নিজেদের ব্যার্থতা ঢাকার জন্য অন্যের ঘাড়ে দোষ চাপানো সেই পুরনো খেলা আবার শুরু হয়েছে।","","",""
"1728756419-485","https://mzamin.com/category.php?cat=11#gsc.tab=0","পোশাক কারখানায় অস্থিরতার ৩ কারণ চিহ্নিত","https://mzamin.com/news.php?news=127447","","You are unable to pay salary this month, how funny? Return back the money which u sent to foreign country illegally","","",""
"1728756419-486","https://mzamin.com/category.php?cat=11#gsc.tab=0","পোশাক কারখানায় অস্থিরতার ৩ কারণ চিহ্নিত","https://mzamin.com/news.php?news=127447","","মালিক শ্রমিক ও কর্মচারীদের সম্পর্কের উপর নির্ভর করছে গার্মেন্ট শিল্পের ভবিষ্যৎ। শ্রমিক কর্মচারীদের দুঃখের বিষয়টি সমাধান না করে, শুধু হুমকি দেওয়া হচ্ছে, এই বলে "" গার্মেন্ট বন্ধ করে দেওয়া হবে"" হুমকি দিয়ে কোন সমস্যার সমাধান হবে না।","","",""
"1728756419-487","https://mzamin.com/category.php?cat=11#gsc.tab=0","পোশাক কারখানায় অস্থিরতার ৩ কারণ চিহ্নিত","https://mzamin.com/news.php?news=127447","","","uploads/news/main/127447_bg.webp","",""
"1728756419-488","https://mzamin.com/category.php?cat=11#gsc.tab=0","পোশাক কারখানায় অস্থিরতার ৩ কারণ চিহ্নিত","https://mzamin.com/news.php?news=127447","","","","অর্থ-বাণিজ্য",""
"1728756419-489","https://mzamin.com/category.php?cat=11#gsc.tab=0","পোশাক কারখানায় অস্থিরতার ৩ কারণ চিহ্নিত","https://mzamin.com/news.php?news=127447","","","","","(৪ সপ্তাহ আগে) ১৪ সেপ্টেম্বর ২০২৪, শনিবার, ৫:৫৪ অপরাহ্ন"
"1728756419-490","https://mzamin.com/category.php?cat=11#gsc.tab=0","পোশাক কারখানায় অস্থিরতার ৩ কারণ চিহ্নিত","https://mzamin.com/news.php?news=127447","","","","","সর্বশেষ আপডেট: ১২:০৭ পূর্বাহ্ন"
"1728756422-491","https://mzamin.com/category.php?cat=11#gsc.tab=0","স্বর্ণের দাম ফের বাড়লো","https://mzamin.com/news.php?news=127532","স্বর্ণের দাম ফের বাড়লো","","","",""
"1728756422-492","https://mzamin.com/category.php?cat=11#gsc.tab=0","স্বর্ণের দাম ফের বাড়লো","https://mzamin.com/news.php?news=127532","","দেশের বাজারে আবারও সোনার দাম বাড়ানো হয়েছে। সব থেকে ভালো মানের বা ২২ ক্যারেটের এক ভরি (১১.৬৬৪ গ্রাম) সোনার দাম ৩ হাজার ৫৮১ টাকা বাড়িয়ে নির্ধারণ করা হয়েছে ১ লাখ ২৯ হাজার ৯০২ টাকা। সোনার এই দাম দেশের ইতিহাসে সর্বোচ্চ।","","",""
"1728756422-493","https://mzamin.com/category.php?cat=11#gsc.tab=0","স্বর্ণের দাম ফের বাড়লো","https://mzamin.com/news.php?news=127532","","শনিবার বাংলাদেশ জুয়েলার্স এসোসিয়েশনের (বাজুস) মূল্য নির্ধারণ ও মূল্য পর্যবেক্ষণ স্থায়ী কমিটির  চেয়ারম্যান মাসুদুর রহমানের সই করা বিজ্ঞপ্তিতে এ তথ্য জানানো হয়।
এতে বলা হয়েছে, স্থানীয় বাজারে তেজাবী সোনার দাম বেড়েছে। তাই সার্বিক পরিস্থিতি বিবেচনায় বাজুস সোনার নতুন দাম নির্ধারণ করেছে, যা রোববার কার্যকর। এর আগে গত ১লা সেপ্টেম্বর দেশের বাজারে সোনার দাম কমানোর ঘোষণা দেয় বাজুস।
নতুন মূল্য অনুযায়ী, সব থেকে ভালো মানের বা ২২ ক্যারেটের এক ভরি সোনার দাম ৩ হাজার ৫৮১ টাকা বাড়িয়ে নির্ধারণ করা হয়েছে ১ লাখ ২৯ হাজার ৯০২ টাকা। ২১ ক্যারেটের এক ভরি সোনার দাম ৩ হাজার ৪১৮ টাকা বাড়িয়ে ১ লাখ ২৪ হাজার টাকা নির্ধারণ করা হয়েছে।","","",""
"1728756422-494","https://mzamin.com/category.php?cat=11#gsc.tab=0","স্বর্ণের দাম ফের বাড়লো","https://mzamin.com/news.php?news=127532","","এছাড়া ১৮ ক্যারেটের এক ভরি সোনার দাম ২ হাজার ৯২৭ টাকা বাড়িয়ে ১ লাখ ৬ হাজার ২৮২ টাকা নির্ধারণ করা হয়েছে। আর সনাতন পদ্ধতির এক ভরি সোনার দাম ১ হাজার ৫৬৩ টাকা বাড়িয়ে ৮৭ হাজার ১৩ টাকা নির্ধারণ করা হয়েছে।","","",""
"1728756422-495","https://mzamin.com/category.php?cat=11#gsc.tab=0","স্বর্ণের দাম ফের বাড়লো","https://mzamin.com/news.php?news=127532","","","uploads/news/main/123378_gold.webp","",""
"1728756422-496","https://mzamin.com/category.php?cat=11#gsc.tab=0","স্বর্ণের দাম ফের বাড়লো","https://mzamin.com/news.php?news=127532","","","","অর্থ-বাণিজ্য",""
"1728756422-497","https://mzamin.com/category.php?cat=11#gsc.tab=0","স্বর্ণের দাম ফের বাড়লো","https://mzamin.com/news.php?news=127532","","","","","(৪ সপ্তাহ আগে) ১৪ সেপ্টেম্বর ২০২৪, শনিবার, ৯:০৭ অপরাহ্ন"
"1728756422-498","https://mzamin.com/category.php?cat=11#gsc.tab=0","স্বর্ণের দাম ফের বাড়লো","https://mzamin.com/news.php?news=127532","","","","","সর্বশেষ আপডেট: ১:৫০ অপরাহ্ন"
"1728756424-499","https://mzamin.com/category.php?cat=11#gsc.tab=0","১৪ দিনে এলো ১১৬ কোটি ডলারের বেশি রেমিট্যান্স","https://mzamin.com/news.php?news=127600","১৪ দিনে এলো ১১৬ কোটি ডলারের বেশি রেমিট্যান্স","","","",""
"1728756424-500","https://mzamin.com/category.php?cat=11#gsc.tab=0","১৪ দিনে এলো ১১৬ কোটি ডলারের বেশি রেমিট্যান্স","https://mzamin.com/news.php?news=127600","","চলতি সেপ্টেম্বর মাসে প্রবাসীদের পাঠানো ডলারের পরিমাণ ব্যাপকহারে বাড়তে শুরু করেছে। সেপ্টেম্বরের প্রথম ১৪ দিনে প্রবাসীরা ১১৬ কোটি ৭২ লাখ ডলারের রেমিট্যান্স পাঠিয়েছেন। বাংলাদেশি মুদ্রায় প্রতি ডলার ১২০ টাকা ধরে যার পরিমাণ ১৪ হাজার ৬ কোটি টাকার বেশি। বাংলাদেশ ব্যাংকের প্রকাশিত এক প্রতিবেদনে এ তথ্য উঠে এসেছে। 
তথ্য অনুযায়ী, চলতি মাস সেপ্টেম্বরের প্রথম ১৪ দিনে ১১৬ কোটি ৭২ লাখ ডলারের রেমিট্যান্স পাঠিয়েছেন বিভিন্ন দেশে বসবাসরত প্রবাসী বাংলাদেশিরা। আর প্রতিদিন গড়ে আসছে ৮ কোটি ৩৪ লাখ ডলার করে। এভাবে রেমিট্যান্স আসার ধারাবাহিকতা থাকলে চলতি মাসে আড়াই বিলিয়ন ডলারের রেমিট্যান্স আসবে।","","",""
"1728756424-501","https://mzamin.com/category.php?cat=11#gsc.tab=0","১৪ দিনে এলো ১১৬ কোটি ডলারের বেশি রেমিট্যান্স","https://mzamin.com/news.php?news=127600","","আলোচ্য সময়ে কোনো রেমিট্যান্স আসেনি এমন ব্যাংকের সংখ্যা ১০টি। এর মধ্যে রয়েছে রাষ্ট্র মালিকানাধীন বাংলাদেশ ডেভেলপমেন্ট ব্যাংক বা বিডিবিএল, বিশেষায়িত রাজশাহী কৃষি উন্নয়ন ব্যাংক বা রাকাব। বেসরকারি ব্যাংকের মধ্যে রয়েছে কমিউনিটি ব্যাংক, আইসিবি ইসলামী ব্যাংক, পদ্মা ব্যাংক। বিদেশি ব্যাংকগুলোর মধ্যে রয়েছে ব্যাংক আল-ফালাহ, হাবিব ব্যাংক, ন্যাশনাল ব্যাংক অব পাকিস্তান, স্টেট ব্যাংক অব ইন্ডিয়া এবং উরি ব্যাংক।","","",""
"1728756424-502","https://mzamin.com/category.php?cat=11#gsc.tab=0","১৪ দিনে এলো ১১৬ কোটি ডলারের বেশি রেমিট্যান্স","https://mzamin.com/news.php?news=127600","","বাংলাদেশ ব্যাংকের কর্মকর্তারা বলছেন, সেপ্টেম্বরের শুরু থেকেই রেমিট্যান্স আসার গতি ভালো রয়েছে। এ ধারা অব্যাহত থাকলে মাসটিতে আড়াই বিলিয়ন ডলারের রেমিট্যান্স আসবে। বৈধ পথে রেমিট্যান্স আসার পেছনে সচেতনতা কাজ করছে। আবার বৈধ পথে ডলারের দরবৃদ্ধিতে হুন্ডি থেকে মুখ ফিরিয়ে নিচ্ছেন তারা। এতে বাড়ছে রেমিট্যান্স আসার গতি।","","",""
"1728756424-503","https://mzamin.com/category.php?cat=11#gsc.tab=0","১৪ দিনে এলো ১১৬ কোটি ডলারের বেশি রেমিট্যান্স","https://mzamin.com/news.php?news=127600","","দেশের ইতিহাসে একক মাসে সর্বোচ্চ ২৬০ কোটি ডলার রেমিট্যান্স এসেছিল ২০২০ সালের জুলাই মাসে। বছরওয়ারি হিসাবে সর্বোচ্চ রেমিট্যান্স আসে ২০২০-২০২১ অর্থবছরে। ওই অর্থবছরে মোটি রেমিট্যান্স আসে ২৪ দশমিক ৭৮ বিলিয়ন বা ২ হাজার ৪৭৮ কোটি ডলার। আর চলতি বছরের জুন মাসে ব্যাংকিং চ্যানেলে মোট ২৫৪ কোটি ডলারের প্রবাসী আয় দেশে এসেছে। বাংলাদেশি মুদ্রায় যা ২৯ হাজার ৭১৮ কোটি টাকা। এটি এখন পর্যন্ত দ্বিতীয় সর্বোচ্চ রেমিট্যান্স বা প্রবাসী আয়।","","",""
"1728756424-504","https://mzamin.com/category.php?cat=11#gsc.tab=0","১৪ দিনে এলো ১১৬ কোটি ডলারের বেশি রেমিট্যান্স","https://mzamin.com/news.php?news=127600","","বাংলাদেশ ব্যাংকের তথ্য মতে, সদ্য বিদায়ী আগস্ট মাসের পুরো সময়ে দেশে বৈধপথে রেমিট্যান্স এসেছে ২২২ কোটি ডলার। যা তার আগের বছরের  একই সময়ের চেয়ে ৬২ কোটি ডলার বেশি এসেছে। গত বছরের আগস্ট মাসে এসেছিল প্রায় ১৬০ কোটি ডলারের রেমিট্যান্স।","","",""
"1728756424-505","https://mzamin.com/category.php?cat=11#gsc.tab=0","১৪ দিনে এলো ১১৬ কোটি ডলারের বেশি রেমিট্যান্স","https://mzamin.com/news.php?news=127600","","চলতি ২০২৪-২৫ অর্থবছরের প্রথম মাস জুলাইয়ে দেশে ১৯০ কোটি ডলারের রেমিট্যান্স আসে। এছাড়া জুন মাসে রেমিট্যান্স এসেছিল ২৫৪ কোটি ১৬ লাখ ডলার। তার আগের মাস মে মাসে আসে ২২৫ কোটি ৩৮ লাখ ডলার। এছাড়া এপ্রিলে ২০৪ কোটি ৪২ লাখ, মার্চে ১৯৯ কোটি ৭০ লাখ, ফেব্রুয়ারিতে ২১৬ কোটি ৪৫ লাখ এবং জানুয়ারিতে ২১১ কোটি ৩১ লাখ ডলার পাঠান প্রবাসীরা।","","",""
"1728756424-506","https://mzamin.com/category.php?cat=11#gsc.tab=0","১৪ দিনে এলো ১১৬ কোটি ডলারের বেশি রেমিট্যান্স","https://mzamin.com/news.php?news=127600","","পাঠকের মতামত","","",""
"1728756424-507","https://mzamin.com/category.php?cat=11#gsc.tab=0","১৪ দিনে এলো ১১৬ কোটি ডলারের বেশি রেমিট্যান্স","https://mzamin.com/news.php?news=127600","","Amra bideshi keu official channel chara onno vabe taka pathabo na.","","",""
"1728756424-508","https://mzamin.com/category.php?cat=11#gsc.tab=0","১৪ দিনে এলো ১১৬ কোটি ডলারের বেশি রেমিট্যান্স","https://mzamin.com/news.php?news=127600","","","uploads/news/main/127600_22.webp","",""
"1728756424-509","https://mzamin.com/category.php?cat=11#gsc.tab=0","১৪ দিনে এলো ১১৬ কোটি ডলারের বেশি রেমিট্যান্স","https://mzamin.com/news.php?news=127600","","","","অর্থ-বাণিজ্য",""
"1728756424-510","https://mzamin.com/category.php?cat=11#gsc.tab=0","১৪ দিনে এলো ১১৬ কোটি ডলারের বেশি রেমিট্যান্স","https://mzamin.com/news.php?news=127600","","","","","(৩ সপ্তাহ আগে) ১৫ সেপ্টেম্বর ২০২৪, রবিবার, ৬:৫১ অপরাহ্ন"
"1728756424-511","https://mzamin.com/category.php?cat=11#gsc.tab=0","১৪ দিনে এলো ১১৬ কোটি ডলারের বেশি রেমিট্যান্স","https://mzamin.com/news.php?news=127600","","","","","সর্বশেষ আপডেট: ৪:৫৩ অপরাহ্ন"
"1728756427-512","https://mzamin.com/category.php?cat=11#gsc.tab=0","মার্চের মধ্যে ৯০০ মিলিয়ন ডলার দেবে এডিবি","https://mzamin.com/news.php?news=127615","মার্চের মধ্যে ৯০০ মিলিয়ন ডলার দেবে এডিবি","","","",""
"1728756427-513","https://mzamin.com/category.php?cat=11#gsc.tab=0","মার্চের মধ্যে ৯০০ মিলিয়ন ডলার দেবে এডিবি","https://mzamin.com/news.php?news=127615","","বাজেট সহায়তার অংশ হিসেবে চলতি বছরের ডিসেম্বরের মধ্যে এশিয়ান ডেভেলপমেন্ট ব্যাংক (এডিবি) থেকে ৪০০ মিলিয়ন ডলার পাওয়া যাবে। আর ব্যাংকসহ বিভিন্ন খাতের সংস্কারের অংশ হিসেবে আগামী বছরের মার্চের মধ্যে আরও ৫০০ মিলিয়ন ডলার সহায়তা দেবে এডিবি। সব মিলিয়ে আগামী মার্চের মধ্যে বহুজাতিক এ সংস্থা থেকে ৯০০ মিলিয়ন বা ৯০ কোটি ডলার পাচ্ছে বাংলাদেশ। রোববার সচিবালয়ে অর্থ উপদেষ্টা ড. সালেহউদ্দিন আহমেদের সঙ্গে বৈঠকে এই অর্থ সহায়তা দেয়ার আশ্বাস দিয়েছে এডিবি’র প্রতিনিধিদল।
বৈঠকে এডিবি’র সিনিয়র অ্যাডভাইজার এডিমন গিনটিং, কান্ট্রি ডিরেক্টর হুয়ে ইউন জুয়াং, ডেপুটি কান্ট্রি ডিরেক্টর জিয়াংবো নিং উপস্থিত ছিলেন।
বৈঠক শেষে অর্থ উপদেষ্টা বলেন, এডিবি বাংলাদেশের অন্যতম অর্থায়ন সহযোগী। আজকের বৈঠকে আমরা ক্লাইমেট ফান্ড এবং অন্যান্য জলবায়ু প্রকল্পগুলো নিয়ে আলাপ করেছি। এ ছাড়া ব্যবসা- বাণিজ্যের বিভিন্ন ক্ষেত্রে সহযোগিতার বিষয়েও আলাপ হয়েছে। এডিবি তার চলমান অর্থায়ন প্রকল্পগুলো অব্যাহত রাখার আশ্বাস দিয়েছে। পাশাপাশি বিভিন্ন মধ্যম ও দীর্ঘমেয়াদি প্রকল্প পরিকল্পনা নিয়ে আমরা আলাপ করেছি।
বৈঠকে উপস্থিত এক কর্মকর্তা জানান, বাজেট সহায়তা বাবদ এডিবি যে ৪০০ মিলিয়ন ডলার দেয়ার কথা তা ডিসেম্বরের মধ্যে আসবে।
এ ছাড়া ব্যাংকিং ও অন্যান্য খাতের সংস্কারের জন্য সহায়তা নিয়ে আলোচনা হয়েছে। ব্যাংক খাতের সংস্কারের জন্য ১.৫ বিলিয়ন ডলার সহায়তা চাওয়া হয়েছে। আগামী মার্চের মধ্যে এই খাতে ৫০০ মিলিয়ন ডলার দেবে এডিবি। এ ছাড়া জ্বালানি খাতের উন্নয়নে এক বিলিয়ন ডলারের সহায়তা চাওয়া হয়েছে। বৈঠকে অর্থ সচিব খায়েরুজ্জামান মজুমদার ও অর্থনৈতিক সম্পর্ক বিভাগের কর্মকর্তারা উপস্থিত ছিলেন।","","",""
"1728756427-514","https://mzamin.com/category.php?cat=11#gsc.tab=0","মার্চের মধ্যে ৯০০ মিলিয়ন ডলার দেবে এডিবি","https://mzamin.com/news.php?news=127615","","পাচার হওয়া অর্থ ফেরাতে যুক্তরাষ্ট্রের সহায়তা চেয়ে আলোচনা হয়েছে: দেশ থেকে পাচার হওয়া অর্থ ফেরাতে যুক্তরাষ্ট্রের সহায়তা চেয়ে আলোচনা হয়েছে বলে জানিয়েছেন অর্থ ও বাণিজ্য উপদেষ্টা ড. সালেহউদ্দিন আহমেদ। রোববার সকাল ১১টায় রাষ্ট্রীয় অতিথি ভবন পদ্মায় মার্কিন প্রতিনিধিদলের সঙ্গে বৈঠক শেষে সাংবাদিকদের প্রশ্নের জবাবে তিনি এ কথা বলেন। তিনি বলেন, আমরা আজকে মার্কিন প্রতিনিধিদলের সঙ্গে আলাপ করেছি। আমাদের মূল আলোচনা ছিল তাদের ট্রেজারি ডিপার্টমেন্ট ও ইউএসএআইডি’র সঙ্গে। বিশেষ করে আর্থিক সংস্কার, আর্থিক খাতে যে সহযোগিতা দরকার সেটা। দ্বিতীয় বাণিজ্যের, আমরা এক্সপোর্ট ডাইভারস্টিফিকেশন এবং বাণিজ্য বিভিন্ন কারিগরি সহায়তা বা বাজার এক্সপ্লোর করার বিষয়ে আলোচনা হয়েছে। আমরা কর্মপরিকল্পনা নিয়ে এগুবো, তারা সে ব্যাপারে সহযোগিতার আশ্বাস দিয়েছেন।
উন্নয়ন সহযোগিতা চুক্তির বিষয়ে অর্থ উপদেষ্টা বলেন, এটা যে চুক্তি আগে হয়েছিল সেটার সঙ্গে আরও ২০০ মিলিয়ন যোগ করা হয়েছে। আগে যা ছিল তার সঙ্গে এটি যুক্ত হয়েছে। তার মানে আরও বাড়তি টাকা তারা দেবে। কর সংস্কারের বিষয়ে কোনো আলোচনা হয়েছে কিনা জানতে চাইলে তিনি বলেন, সব আলাপ হয়েছে।","","",""
"1728756427-515","https://mzamin.com/category.php?cat=11#gsc.tab=0","মার্চের মধ্যে ৯০০ মিলিয়ন ডলার দেবে এডিবি","https://mzamin.com/news.php?news=127615","","","uploads/news/main/127615_pa.webp","",""
"1728756427-516","https://mzamin.com/category.php?cat=11#gsc.tab=0","মার্চের মধ্যে ৯০০ মিলিয়ন ডলার দেবে এডিবি","https://mzamin.com/news.php?news=127615","","","","অর্থ-বাণিজ্য",""
"1728756429-517","https://mzamin.com/category.php?cat=11#gsc.tab=0","বিশ্ব ব্যাংক, এডিবি, ইউএসের প্রতিনিধি দলের সঙ্গে গভর্নরের বৈঠক","https://mzamin.com/news.php?news=127685","বিশ্ব ব্যাংক, এডিবি, ইউএসের প্রতিনিধি দলের সঙ্গে গভর্নরের বৈঠক","","","",""
