web-scraper-order,web-scraper-start-url,news_item,news_item-href,title,description,images-src,topic,date
"1728757297-310","https://mzamin.com/category.php?cat=15#gsc.tab=0","৪ বছরের মধ্যে ব্যাটারি রিপ্লেসমেন্ট সুবিধা নিয়ে এলো ভিভো ভি৩০ লাইট","https://mzamin.com/news.php?news=108864","","ভিভোর পক্ষ থেকে জানানো হয়েছে, লাইফকে আরো লাইট আপ করতে ভিভো ভি৩০ লাইটে থাকছে ৮০ ওয়াটের ফ্ল্যাশ চার্জার। যা মাত্র ৪৩ মিনিটে এর ৫০০০ মিলিঅ্যাম্পিয়ার ব্যাটরি ১০০ শতাংশ চার্জ করতে পারবে। যা সময় বাঁচানোর পাশাপাশি দেবে স্মার্টফোন ব্যবহারের প্রিমিয়াম অভিজ্ঞতা। একবার চার্জে এই স্মার্টফোনে কথা বলা যাবে টানা ২৯ ঘন্টা। টানা ৮ ঘন্টা গেম উপভোগ করা যাবে। সামাজিক যোগাযোগ মাধ্যমে টানা ১৬ ঘন্টা ভিডিও চলবে।","","",""
"1728757297-311","https://mzamin.com/category.php?cat=15#gsc.tab=0","৪ বছরের মধ্যে ব্যাটারি রিপ্লেসমেন্ট সুবিধা নিয়ে এলো ভিভো ভি৩০ লাইট","https://mzamin.com/news.php?news=108864","","ভিভো ভি৩০ লাইটে থাকছে সুপার চার্জ পাম্প। এটি যেমন ব্যাটারি দ্রুত চার্জ করবে, তেমনি সবচেয়ে কম তাপ উৎপন্ন করে স্মার্টফোনের ব্যাটারিকে সুরক্ষিত রাখবে। ফলে চার্জের সময়ে, মাল্টিটাস্কিং বা প্রচন্ড রোদের তাপেও ভিভো ভি৩০ লাইট থাকছে ঠান্ডা। এছাড়াও ব্যবহারের ৪ বছরের মধ্যে যদি এর ব্যাটারি ৮০% এর বেশি ড্যামেজ হয় তবে ভিভো দেবে ফ্রি ব্যাটারি রিপ্লেসমেন্ট সুবিধা।","","",""
"1728757297-312","https://mzamin.com/category.php?cat=15#gsc.tab=0","৪ বছরের মধ্যে ব্যাটারি রিপ্লেসমেন্ট সুবিধা নিয়ে এলো ভিভো ভি৩০ লাইট","https://mzamin.com/news.php?news=108864","","৭.৭৯ মিলিমিটার সুপারস্লিম ভিভো ভি৩০ লাইট স্মার্টফোনের ওজন মাত্র ১৮৬ গ্রাম। ১২০ হার্জ রিফ্রেশ রেটের ৬.৬৭ ইঞ্চি অ্যামোলেড ডিসপ্লের ফোনটিতে ১৮০০ নিট পিক ব্রাইটনেস পাওয়া যাবে। থাকছে অত্যাধুনিক ৬৮৫ কোয়ালকম স্নাপড্রাগন প্রসেসর এবং মাল্টি টাস্কিং এর জন্য থাকছে ফানটাচ ওস ১৪ অপারেটিং সিস্টেম। একই সাথে ২৫ টা অ্যাপ ব্যবহার করার জন্য ৮ জিবি র্যা মের সাথে থাকছে ৮ জিবি র্যাটম বাড়ানোর সুবিধা। পাশাপাশি ২৫৬ জিবি রমের বিশাল স্টোরেজে দৈনন্দিন কাজকে করবে আরো স্মুথ।","","",""
"1728757297-313","https://mzamin.com/category.php?cat=15#gsc.tab=0","৪ বছরের মধ্যে ব্যাটারি রিপ্লেসমেন্ট সুবিধা নিয়ে এলো ভিভো ভি৩০ লাইট","https://mzamin.com/news.php?news=108864","","স্মার্টফোনটিতে থাকছে ডুয়াল স্টেরিও স্পিকার যা ৩০০% পর্যন্ত ভলিউম বাড়ানো যাবে। তাই গান, ভিডিও বা গেমে সাউন্ড কোয়ালিটি হবে স্মুথ এবং হাই। সাথে ব্যাক সাইডে থাকছে ৫০ মেগাপিক্সেল মেইন ক্যামেরা ও ২ মেগাপিক্সেল বোকেহ ক্যামেরা। সাথে আরো থাকছে ফ্লিকার সেন্সর। যা কম আলোতে দারুণ ছবির নিশ্চয়তা দিবে ব্যবহারকারীকে। ফ্রন্ট সাইডে থাকছে ৮ মেগাপিক্সেল সেলফি ক্যামেরা।","","",""
"1728757297-314","https://mzamin.com/category.php?cat=15#gsc.tab=0","৪ বছরের মধ্যে ব্যাটারি রিপ্লেসমেন্ট সুবিধা নিয়ে এলো ভিভো ভি৩০ লাইট","https://mzamin.com/news.php?news=108864","","ভিভো ভি৩০ লাইট  স্মার্টফোনটির দাম ৩২,৯৯৯ টাকা। ৬ মে থেকে ১০ মে পর্যন্ত চলবে প্রি-বুকিং। প্রি-বুকিং করলেই পাওয়া যাবে এক্সক্লুসিভ গিফট বক্স। গিফট বক্সে উপহার হিসেবে থাকছে টিডাব্লিউএস ওয়ারলেস ইয়ারফোন এল১৩ এবং ৪ বছরের ব্যাটারি রিপ্লেসমেন্ট কার্ড। সাথে যারা প্রি-বুকিং করবে তাদের জন্য আরো থাকছে ১৮০ দিনের ডিসপ্লে রিপ্লেসমেন্ট অফার। যদি ১৮০ দিনের মধ্যে স্মার্টফোনটির ডিসপ্লে ভেঙে যায় তাহলে সম্পূর্ণ ফ্রিতে এটি ঠিক করে দেবে ভিভো। এই অফারটি পেতে সাধারণত ৯৯৯ টাকা এবং ডিসপ্লে বাবদ প্রায় ৮০০০ টাকা খরচ করতে হলেও ভিভো এটি দিচ্ছে একদম ফ্রি।","","",""
"1728757297-315","https://mzamin.com/category.php?cat=15#gsc.tab=0","৪ বছরের মধ্যে ব্যাটারি রিপ্লেসমেন্ট সুবিধা নিয়ে এলো ভিভো ভি৩০ লাইট","https://mzamin.com/news.php?news=108864","","","uploads/news/main/108864_vivo.webp","",""
"1728757297-316","https://mzamin.com/category.php?cat=15#gsc.tab=0","৪ বছরের মধ্যে ব্যাটারি রিপ্লেসমেন্ট সুবিধা নিয়ে এলো ভিভো ভি৩০ লাইট","https://mzamin.com/news.php?news=108864","","","","তথ্য প্রযুক্তি",""
"1728757297-317","https://mzamin.com/category.php?cat=15#gsc.tab=0","৪ বছরের মধ্যে ব্যাটারি রিপ্লেসমেন্ট সুবিধা নিয়ে এলো ভিভো ভি৩০ লাইট","https://mzamin.com/news.php?news=108864","","","","","(৫ মাস আগে) ৮ মে ২০২৪, বুধবার, ৯:৩১ পূর্বাহ্ন"
"1728757299-318","https://mzamin.com/category.php?cat=15#gsc.tab=0","মানবদেহে প্রথম ব্রেইনচিপ ইমপ্লান্টে ধাক্কা খেলো নিউরালিংক","https://mzamin.com/news.php?news=109643","মানবদেহে প্রথম ব্রেইনচিপ ইমপ্লান্টে ধাক্কা খেলো নিউরালিংক","","","",""
"1728757299-319","https://mzamin.com/category.php?cat=15#gsc.tab=0","মানবদেহে প্রথম ব্রেইনচিপ ইমপ্লান্টে ধাক্কা খেলো নিউরালিংক","https://mzamin.com/news.php?news=109643","","প্রথম মানব ইমপ্লান্টের পর অপ্রত্যাশিত সমস্যার সম্মুখীন হয়েছে ইলন মাস্কের ব্রেইন-চিপ নিউরালিংক। কারণ ডিভাইসটি রোগীর মাথার খুলি থেকে বিচ্ছিন্ন হতে শুরু করেছে- ক্যাপচার করা ডেটার পরিমাণও হ্রাস হতে শুরু করেছে।","","",""
"1728757299-320","https://mzamin.com/category.php?cat=15#gsc.tab=0","মানবদেহে প্রথম ব্রেইনচিপ ইমপ্লান্টে ধাক্কা খেলো নিউরালিংক","https://mzamin.com/news.php?news=109643","","নিউরালিংকের ব্রেইন-কম্পিউটার ইন্টারফেস, যা বিসিআই নামে পরিচিত, জানুয়ারিতে ২৯ বছর বয়সী রোগী নোল্যান্ড আরবাগের মস্তিষ্কে স্থাপন করা হয়েছিল। চিপটি প্যারালাইসিস রোগীদের শুধুমাত্র তাদের মন ব্যবহার করে বাহ্যিক প্রযুক্তি নিয়ন্ত্রণে সহায়তা করার জন্য ডিজাইন করা হয়েছে। আরবাগ- যিনি আট বছর আগে একটি গাড়ি দুর্ঘটনার কারণে কাঁধ থেকে পক্ষাঘাতগ্রস্ত হয়েছিলেন-ডিভাইসের নিরাপত্তা পরীক্ষা করার জন্য নিউরালিংকের ছয় বছরের ট্রায়ালে অংশগ্রহণ করছেন।","","",""
"1728757299-321","https://mzamin.com/category.php?cat=15#gsc.tab=0","মানবদেহে প্রথম ব্রেইনচিপ ইমপ্লান্টে ধাক্কা খেলো নিউরালিংক","https://mzamin.com/news.php?news=109643","","মাত্র গত মাসে, নিউরালিংক আরবাগের নয় মিনিটের একটি ভিডিও লাইভ স্ট্রিম করেছে যা দেখায় যে বিসিআই প্রযুক্তি কীভাবে কাজ করে। তাকে ভিডিও গেম খেলতে দেখা গেছে এবং আরবাগ ব্যাখ্যা করেছেন যে, কম্পিউটারের কার্সারটিকে তিনি যেখানে নিয়ে যেতে চান সেখানে হাত ব্যবহার না করেই সেটি নির্দিষ্ট স্থানে চলে যায়। নিউরালিংকের চিপে ৬৪টি ‘থ্রেড’ জুড়ে ১০২৪টি ইলেক্ট্রোড রয়েছে- যা মানুষের চুলের স্ট্র্যান্ডের চেয়ে পাতলা-এটি মস্তিষ্কের স্নায়বিক কার্যকলাপ সম্পর্কে ডেটা সংগ্রহ করার জন্য প্রোগ্রাম করা হয়েছে এবং চিন্তাগুলিকে রূপান্তরিত করার জন্য ডিকোডিংয়ের জন্য সেই ডেটা কোম্পানির কম্পিউটারে পাঠায়।","","",""
"1728757299-322","https://mzamin.com/category.php?cat=15#gsc.tab=0","মানবদেহে প্রথম ব্রেইনচিপ ইমপ্লান্টে ধাক্কা খেলো নিউরালিংক","https://mzamin.com/news.php?news=109643","","ওয়াল স্ট্রিট জার্নালের রিপোর্ট মোতাবেক, ‘আরবাগের মস্তিষ্ক থেকে বেশ কিছু থ্রেড বিচ্ছিন্ন হতে শুরু করেছে, যার ফলে কার্যকর ইলেক্ট্রোডের সংখ্যা কমে গেছে। ফলস্বরূপ, নিউরালিংক তার ইলেক্ট্রোড এবং থ্রেডের সিস্টেম কতটা কার্যকরভাবে কাজ করছে তা পরিমাপ করতে সক্ষম হয়নি।’","","",""
"1728757299-323","https://mzamin.com/category.php?cat=15#gsc.tab=0","মানবদেহে প্রথম ব্রেইনচিপ ইমপ্লান্টে ধাক্কা খেলো নিউরালিংক","https://mzamin.com/news.php?news=109643","","কতগুলি থ্রেড বিচ্ছিন্ন হয়েছে তা এখনো স্পষ্ট নয়। নিউরালিংক জানিয়েছে, ‘এই পরিবর্তনের প্রতিক্রিয়া হিসাবে আমরা নিউরাল জনসংখ্যার সংকেতগুলির প্রতি আরও সংবেদনশীল হওয়ার জন্য রেকর্ডিং অ্যালগরিদমকে সংশোধন করেছি, এই সংকেতগুলিকে কার্সার মুভমেন্টে অনুবাদ করার কৌশলগুলিকে উন্নত করেছি এবং ব্যবহারকারীর ইন্টারফেসকে উন্নত করেছি।’","","",""
"1728757299-324","https://mzamin.com/category.php?cat=15#gsc.tab=0","মানবদেহে প্রথম ব্রেইনচিপ ইমপ্লান্টে ধাক্কা খেলো নিউরালিংক","https://mzamin.com/news.php?news=109643","","নিউরালিংক যোগ করেছে যে, এই পরিমাপটি কার্সারের বিট প্রতি সেকেন্ডে (বিপিএস) নিয়ন্ত্রণ করার আরবাগের ক্ষমতার নির্ভুলভাবে বাড়িয়ে তুলবে। বিপিএস কোম্পানির মতে, ‘গতি এবং নির্ভুলতার জন্য আদর্শ পরিমাপ।’ যদিও নিউরালিংক ইমপ্লান্টটি অপসারণ করার কথা বিবেচনা করেনি কোম্পানি, কিন্তু সমস্যাটি আরবাগের নিরাপত্তার জন্য সরাসরি ঝুঁকি তৈরি করেনি বলে জার্নাল রিপোর্ট করেছে।","","",""
"1728757299-325","https://mzamin.com/category.php?cat=15#gsc.tab=0","মানবদেহে প্রথম ব্রেইনচিপ ইমপ্লান্টে ধাক্কা খেলো নিউরালিংক","https://mzamin.com/news.php?news=109643","","একজন রোবট সার্জন আরবাগের মস্তিষ্কে ইমপ্লান্ট প্লাগ করার সময় তিনি মাস্ক-মালিকানাধীন কোম্পানির তৈরি চিপের প্রথম মানব পরীক্ষার বিষয় হয়ে ওঠেন। অন্য কতজন বিচারে অংশ নেবেন বা কোথায় তাদের রাখা হবে তা তাৎক্ষণিকভাবে পরিষ্কার ছিল না। আরবাগ দিনে প্রায় আট ঘন্টা এবং সপ্তাহান্তে ১০ ঘন্টার মতো নিউরালিংকের বিসিআই সিস্টেম ব্যবহার করছেন বলে জানা গেছে। তিনি মার্চ মাসে লাইভস্ট্রিমে বলেছিলেন, এখন আমি আক্ষরিক অর্থেই বিছানায় শুয়ে থাকতে পারি এবং আমার হৃদয়ের বিষয়বস্তু নিয়ে খেলতে পারি। নিউরালিংক, ২০১৬ সালে প্রতিষ্ঠিত হয়। প্রযুক্তি এবং মানবিক পরীক্ষাগুলি সম্পর্কে বেশিরভাগ তথ্যই গোপন রেখেছে কোম্পানি। ইউএস ফুড অ্যান্ড ড্রাগ অ্যাডমিনিস্ট্রেশন গত বছর ব্রেইন চিপের মানব ট্রায়াল গ্রিনলাইট করেছে যখন সংস্থাটি প্রাণীদের উপর শত শত পরীক্ষা করেছে এবং প্রক্রিয়াটিতে প্রাণী অধিকার গোষ্ঠীগুলির প্রতিক্রিয়ার মুখোমুখি হয়েছিল। যদিও এতো বিতর্কের পরও আরবাগ মনে করেন, নিউরালিংক বিশ্বকে পরিবর্তন করতে চলেছে।","","",""
"1728757299-326","https://mzamin.com/category.php?cat=15#gsc.tab=0","মানবদেহে প্রথম ব্রেইনচিপ ইমপ্লান্টে ধাক্কা খেলো নিউরালিংক","https://mzamin.com/news.php?news=109643","","সূত্র : নিউইয়র্ক পোস্ট","","",""
"1728757299-327","https://mzamin.com/category.php?cat=15#gsc.tab=0","মানবদেহে প্রথম ব্রেইনচিপ ইমপ্লান্টে ধাক্কা খেলো নিউরালিংক","https://mzamin.com/news.php?news=109643","","","uploads/news/main/109643_trd.webp","",""
"1728757299-328","https://mzamin.com/category.php?cat=15#gsc.tab=0","মানবদেহে প্রথম ব্রেইনচিপ ইমপ্লান্টে ধাক্কা খেলো নিউরালিংক","https://mzamin.com/news.php?news=109643","","","","তথ্য প্রযুক্তি",""
"1728757299-329","https://mzamin.com/category.php?cat=15#gsc.tab=0","মানবদেহে প্রথম ব্রেইনচিপ ইমপ্লান্টে ধাক্কা খেলো নিউরালিংক","https://mzamin.com/news.php?news=109643","","","","","(৪ মাস আগে) ১৩ মে ২০২৪, সোমবার, ১১:০৮ পূর্বাহ্ন"
"1728757299-330","https://mzamin.com/category.php?cat=15#gsc.tab=0","মানবদেহে প্রথম ব্রেইনচিপ ইমপ্লান্টে ধাক্কা খেলো নিউরালিংক","https://mzamin.com/news.php?news=109643","","","","","সর্বশেষ আপডেট: ৮:১৫ অপরাহ্ন"
"1728757302-331","https://mzamin.com/category.php?cat=15#gsc.tab=0","'সোশ্যাল মিডিয়ার কর্তারা সবচেয়ে বড় একনায়ক'","https://mzamin.com/news.php?news=111997","'সোশ্যাল মিডিয়ার কর্তারা সবচেয়ে বড় একনায়ক'","","","",""
"1728757302-332","https://mzamin.com/category.php?cat=15#gsc.tab=0","'সোশ্যাল মিডিয়ার কর্তারা সবচেয়ে বড় একনায়ক'","https://mzamin.com/news.php?news=111997","","মার্ক জাকারবার্গ এবং ইলন মাস্কের মতো টেক জায়ান্টরা  হলেন ‘সবচেয়ে বড় একনায়ক’,  মনে করেন মারিয়া রেসা যিনি মিডিয়ার স্বাধীনতা রক্ষার জন্য ২০২১ সালে নোবেল শান্তি পুরস্কার জিতেছেন। আমেরিকান-ফিলিপিনা সাংবাদিক ফিলিপাইনের তৎকালীন প্রেসিডেন্ট রদ্রিগো দুতের্তের প্রশাসনের সময় দায়ের করা অভিযোগের বিরুদ্ধে বেশ কয়েক বছর লড়েছেন। তবে মারিয়া রেসা মনে করেন, দুতের্তে মার্ক জাকারবার্গ বা  ইলন মাস্কের তুলনায় অনেক ছোট স্বৈরশাসক। পাউইসে হেই সাহিত্য উৎসবে বক্তৃতা করতে গিয়ে রেসা বলেন, ‘জাকারবার্গ এবং মাস্ক প্রমাণ করেছেন যে, সংস্কৃতি, ভাষা বা ভূগোল নির্বিশেষে, আমাদের মধ্যে পার্থক্যের চেয়ে অনেক বেশি মিল রয়েছে কারণ আমাদের সকলকে একইভাবে পরিচালনা করা হচ্ছে। সোশ্যাল মিডিয়া প্ল্যাটফর্মগুলির আমাদের অনুভূতি পরিবর্তন করার  ক্ষমতা রয়েছে। বিশ্বকে দেখার দৃষ্টিভঙ্গি পরিবর্তন করার ক্ষমতা রয়েছে।’","","",""
"1728757302-333","https://mzamin.com/category.php?cat=15#gsc.tab=0","'সোশ্যাল মিডিয়ার কর্তারা সবচেয়ে বড় একনায়ক'","https://mzamin.com/news.php?news=111997","","রেসা মনে করেন, আইডেন্টিটি পলিটিক্স সম্পর্কে অনলাইনে কথোপকথন সারা বিশ্বে মেরুকরণ সৃষ্টি করেছে। তার মতে, ‘ফিলিপাইনে এটি ধনী বনাম দরিদ্র সংঘাত। মার্কিন যুক্তরাষ্ট্রে জাতিবিদ্বেষের জন্ম দিয়েছে। এসবের লক্ষ্য ছিল বিশ্বজুড়ে বিশৃঙ্খলা সৃষ্টি।’ শুধু তাই নয়, রেসা মনে করেন- টেক কোম্পানিগুলো যেভাবে মেরুকরণকে উস্কে দিচ্ছে, ব্যক্তিগত থেকে সামাজিক স্তরে ভয়-ক্রোধ- ঘৃণার উদ্রেক করছে তা উদ্বেগজনক।","","",""
"1728757302-334","https://mzamin.com/category.php?cat=15#gsc.tab=0","'সোশ্যাল মিডিয়ার কর্তারা সবচেয়ে বড় একনায়ক'","https://mzamin.com/news.php?news=111997","","নোবেল শান্তি পুরস্কারজয়ী রেসা মনে করেন, প্রযুক্তি সংস্থাগুলির নিয়ন্ত্রণ কমাতে দুটি উপায় রয়েছে। প্রথমত, মার্কিন যুক্তরাষ্ট্রের ১৯৯৬ সালের কমিউনিকেশনস ডিসেন্সি অ্যাক্টের ২৩০ ধারা পরিবর্তন করা উচিত, যা এই সংস্থাগুলিকে দায়মুক্তির সুযোগ দেয়। এই আইনটি  ইন্টারনেট কোম্পানিগুলোকে তাদের ব্যবহারকারীদের পোস্ট করা বিষয়বস্তুর বিরুদ্ধে মামলা থেকে রক্ষা করে। অন্যটি হলো, যদি আপনার সন্তান থাকে তবে তাদের উপযুক্ত বয়স না হওয়া পর্যন্ত সোশ্যাল মিডিয়া ব্যবহার করতে দেবেন না।","","",""
"1728757302-335","https://mzamin.com/category.php?cat=15#gsc.tab=0","'সোশ্যাল মিডিয়ার কর্তারা সবচেয়ে বড় একনায়ক'","https://mzamin.com/news.php?news=111997","","রেসা মনে করেন যে, মার্কিন যুক্তরাষ্ট্র এবং ইতালি  চীনা মালিকানাধীন টিকটক নিষিদ্ধ করে দুর্দান্ত পদক্ষেপ নিয়েছে। এর পাশাপাশি আর্টিফিশিয়াল ইন্টেলিজেন্স প্রসঙ্গে বলতে গিয়ে নোবেলজয়ী বলেন, ‘জেনারেটিভ এআই -এর মাধ্যমে আপনি যে তথ্য পাচ্ছেন তার মান ইতিমধ্যেই খারাপ বলে প্রমাণিত হয়েছে গবেষণায়। একটা সময় আসবে যখন এটি আমাদের নিজস্ব ক্ষমতাকে কমিয়ে দেবে।’","","",""
"1728757302-336","https://mzamin.com/category.php?cat=15#gsc.tab=0","'সোশ্যাল মিডিয়ার কর্তারা সবচেয়ে বড় একনায়ক'","https://mzamin.com/news.php?news=111997","","সূত্র : দা গার্ডিয়ান","","",""
"1728757302-337","https://mzamin.com/category.php?cat=15#gsc.tab=0","'সোশ্যাল মিডিয়ার কর্তারা সবচেয়ে বড় একনায়ক'","https://mzamin.com/news.php?news=111997","","","uploads/news/main/111997_maria.webp","",""
"1728757302-338","https://mzamin.com/category.php?cat=15#gsc.tab=0","'সোশ্যাল মিডিয়ার কর্তারা সবচেয়ে বড় একনায়ক'","https://mzamin.com/news.php?news=111997","","","","তথ্য প্রযুক্তি",""
"1728757302-339","https://mzamin.com/category.php?cat=15#gsc.tab=0","'সোশ্যাল মিডিয়ার কর্তারা সবচেয়ে বড় একনায়ক'","https://mzamin.com/news.php?news=111997","","","","","(৪ মাস আগে) ২৯ মে ২০২৪, বুধবার, ২:৩৭ অপরাহ্ন"
"1728757302-340","https://mzamin.com/category.php?cat=15#gsc.tab=0","'সোশ্যাল মিডিয়ার কর্তারা সবচেয়ে বড় একনায়ক'","https://mzamin.com/news.php?news=111997","","","","","সর্বশেষ আপডেট: ৯:২৪ অপরাহ্ন"
"1728757304-341","https://mzamin.com/category.php?cat=15#gsc.tab=0","নতুন ২ মডেলের অল-ইন-ওয়ান পিসি বাজারে ছাড়লো ওয়ালটন","https://mzamin.com/news.php?news=112411","নতুন ২ মডেলের অল-ইন-ওয়ান পিসি বাজারে ছাড়লো ওয়ালটন","","","",""
"1728757304-342","https://mzamin.com/category.php?cat=15#gsc.tab=0","নতুন ২ মডেলের অল-ইন-ওয়ান পিসি বাজারে ছাড়লো ওয়ালটন","https://mzamin.com/news.php?news=112411","","দেশের প্রযুক্তিপণ্যের গ্রাহকদের জন্য নতুন নতুন চমক নিয়ে আসছে ওয়ালটন ডিজি-টেক ইন্ডাস্ট্রিজ লিমিটেডের কম্পিউটার বিভাগ। গ্রাহকদের অফিশিয়াল ও ব্যক্তিগত ব্যবহারের জন্য নতুন আরো ২ মডেলের অল-ইন-ওয়ান পিসি বাজারে ছেড়েছে প্রতিষ্ঠানটি। ইউনিফাই এস২৪ সিরিজের অল-ইন-ওয়ান কম্পিউটারগুলো দেখতে যেমন নজরকাড়া ডিজাইনের, তেমনি অত্যাধুনিক সব ফিচারে ভরপুর। ওয়ালটনের এই পিসিগুলোতে রয়েছে ফুল এইচডি আইপিএস ডিসপ্লে, ইন্টেলের দ্বাদশ প্রজন্মের প্রসেসর, ৮ জিবি র‌্যাম, ৫১২ জিবি এসএসডি (সলিড স্টেট ড্রাইভ) সহ আকর্ষণীয় সব ফিচার।
উল্লেখ্য, গ্রাহকদের কাছ থেকে ব্যাপক সাড়া পাওয়ায় আরও আপডেটেড এবং নতুন ফিচারসমৃদ্ধ ২ মডেলের অল-ইন-ওয়ান পিসি নিয়ে এসেছে ওয়ালটন। ইউনিফাই এস২৪ ডব্লিউএওএস২৪১২১এম এবং ইউনিফাই এস২৪ ডব্লিউএওএস২৪১২২৪এম মডেলের এই অল-ইন-ওয়ান পিসি দুটির দাম যথাক্রমে ৭৪,৫০০ এবং ৮১,৫০০ টাকা।","","",""
"1728757304-343","https://mzamin.com/category.php?cat=15#gsc.tab=0","নতুন ২ মডেলের অল-ইন-ওয়ান পিসি বাজারে ছাড়লো ওয়ালটন","https://mzamin.com/news.php?news=112411","","ওয়ালটন কম্পিউটার পণ্যের চিফ বিজনেস অফিসার মো. তৌহিদুর রহমান রাদ বলেন, ওয়ালটন বরাবরই গ্রাহকদের প্রয়োজন বুঝে সেই অনুযায়ী পণ্য উৎপাদন ও বাজারজাত করে। আমাদের অল-ইন-ওয়ান পিসিগুলো এমনভাবে ডিজাইন ও কনফিগারেশন নির্ধারণ করা হয়েছে যাতে কম্পিউটার ব্যবহারকারীগণ নান্দনিকতার সঙ্গে সর্বোচ্চ পারফরমেন্স পান। বর্তমানে ডেক্সটপ পিসির চেয়ে অল-ইন-ওয়ান পিসি বেশি জনপ্রিয়। কারণ এই ডিভাইস খুব অল্প জায়গায় রাখা যায়। সহজে বহন করা যায়। আবার বড় ডিসপ্লের কারণে ভারী কাজে ল্যাপটপের চেয়ে বেশি সুবিধা পাওয়া যায়। 
তিনি জানান, অল-ইন-ওয়ান পিসিতে ওয়ালটন দিচ্ছে কাস্টোমাইজেশন সুবিধা। এরফলে গ্রাহক তার চাহিদা ও প্রয়োজন অনুযায়ী ফিচার যুক্ত করে পণ্য ডেলিভারি নিতে পারবেন।","","",""
"1728757304-344","https://mzamin.com/category.php?cat=15#gsc.tab=0","নতুন ২ মডেলের অল-ইন-ওয়ান পিসি বাজারে ছাড়লো ওয়ালটন","https://mzamin.com/news.php?news=112411","","জানা গেছে, ইউনিফাই এস২৪ ডব্লিউএওএস২৪১২১এম মডেলে ব্যবহৃত হয়েছে বিশ্বখ্যাত চিপসেট নির্মাতা প্রতিষ্ঠান ইন্টেলের দ্বাদশ প্রজন্মের কোরআই থ্রি প্রসেসর। আর ইউনিফাই এস২৪ ডব্লিউএওএস২৪১২২৪এম মডেলে রয়েছে ইন্টেলের দ্বাদশ প্রজন্মের কোরআই ফাইভ প্রসেসর। পিসিগুলোর উচ্চগতি নিশ্চিতে আরো রয়েছে ইন্টেল এইচ৬১০ চিপসেট, ৩২০০ মেগাহার্টস গতিসম্পন্ন ডুয়াল চ্যানেল ৮ জিবি ডিডিআরফোর র‌্যাম, যা ৬৪ গিগাবাইট পর্যন্ত এক্সপান্ড করা যাবে। গ্রাফিক্স ইউনিটে রয়েছে ইন্টেল ইউএইচডি ৭৩০ গ্রাফিক্স।","","",""
"1728757304-345","https://mzamin.com/category.php?cat=15#gsc.tab=0","নতুন ২ মডেলের অল-ইন-ওয়ান পিসি বাজারে ছাড়লো ওয়ালটন","https://mzamin.com/news.php?news=112411","","উভয় মডেলে  ৫১২ গিগাবাইট এসএসডি স্টোরেজ ব্যবস্থা রাখা হয়েছে। রয়েছে ১৭৮ ডিগ্রি ভিউইং অ্যাঙ্গেলের ২৩.৮ ইঞ্চি এন্টি গ্লেয়ার ফুল এইচডি আইপিএস ডিসপ্লে। ফলে কাজ, বিনোদন কিংবা গেমিং হবে আনন্দদায়ক। দীর্ঘক্ষণ কম্পিউটার ব্যবহারেও আরামদায়ক অনুভূতি পাবেন গ্রাহক।
ইন্টারনেট কানেক্টিভিটির জন্য ইথারনেট ল্যান পোর্ট ছাড়াও রয়েছে বিল্ট ইন ওয়াই-ফাই ৫। ফাইল শেয়ারিং কিংবা ওয়ারলেস কানেক্টিভিটির জন্য রয়েছে ব্লুটুথ ৫, ২টি টাইপ এ ইউএসবি ৩.১, ১টি টাইপ এ ইউএসবি ৩.২, ১টি টাইপ সি ইউএসবি ৩.২ এবং ২টি ইউএসবি ২.০ পোর্ট। হাই-ডেফিনেশন বিল্ট ইন স্পিকারে সরাসরি সাউন্ড উপভোগের পাশাপাশি থাকছে অডিও পোর্টে আলাদা স্পিকার ব্যবহারের সুবিধা। ডিভাইসগুলোর বিশেষ সুবিধা হিসেবে থাকছে ৫.০ মেগাপিক্সেল ক্যামেরা এবং মাইক্রোফোন। ফলে গ্রাহকরা ঝকঝকে ও প্রাণবন্ত ভিডিও কনফারেন্সিংয়ের অভিজ্ঞতা পাবেন। সব মডেলের অল-ইন-ওয়ান পিসিতে ২ বছর পর্যন্ত বিক্রয়োত্তর সেবা দিচ্ছে ওয়ালটন।","","",""
