web-scraper-order,web-scraper-start-url,news_item,news_item-href,title,description,images-src,topic,date
"1728756784-483","https://mzamin.com/category.php?cat=24","জামায়াতের নেতাদের সঙ্গে আইএফইএসের প্রতিনিধিদের বৈঠক","https://mzamin.com/news.php?news=129122","জামায়াতের নেতাদের সঙ্গে আইএফইএসের প্রতিনিধিদের বৈঠক","","","",""
"1728756784-484","https://mzamin.com/category.php?cat=24","জামায়াতের নেতাদের সঙ্গে আইএফইএসের প্রতিনিধিদের বৈঠক","https://mzamin.com/news.php?news=129122","","বাংলাদেশ জামায়াতে ইসলামীর নেতাদের সঙ্গে বৈঠক করেছেন যুক্তরাষ্ট্র ভিত্তিক ইন্টারন্যাশনাল ফাউন্ডেশন ফর ইলেক্টোরাল সিস্টেমের (আইএফইএস) একটি প্রতিনিধি দল। বৃহস্পতিবার গুলশানের একটি হোটেলে এই বৈঠক হয় বলে এক বিবৃতিতে জানানো হয়।","","",""
"1728756784-485","https://mzamin.com/category.php?cat=24","জামায়াতের নেতাদের সঙ্গে আইএফইএসের প্রতিনিধিদের বৈঠক","https://mzamin.com/news.php?news=129122","","এতে বলা হয়, বৈঠকে বাংলাদেশে গণতন্ত্র এবং অবাধ, সুষ্ঠ, নিরপেক্ষ ও গ্রহণযোগ্য নির্বাচনের বিষয়ে জামায়াতের ভূমিকা ও প্রচেষ্টা তুলে ধরা হয়। জামায়াতের প্রতিনিধিরা অতীতে বাংলাদেশের প্রতিটি গণতান্ত্রিক আন্দোলনে জামায়াতের ঐতিহাসিক ভূমিকার কথা উল্লেখ করেন। জামায়াতের একটি নির্বাচনমুখী দল হিসেবে জাতীয় সংসদের গ্রহণযোগ্য নির্বাচনগুলোতে জামায়াতের অংশগ্রহণের ও বিজয়ী হওয়ার তথ্যও এ সময় তুলে ধরা হয়।","","",""
"1728756784-486","https://mzamin.com/category.php?cat=24","জামায়াতের নেতাদের সঙ্গে আইএফইএসের প্রতিনিধিদের বৈঠক","https://mzamin.com/news.php?news=129122","","বলা হয়, ৫ আগস্টের পরিবর্তিত পরিস্থিতিতে বিভিন্ন গুরুত্বপূর্ণ সেক্টরগুলোতে প্রয়োজনীয় সংস্কার সম্পন্নের পর অবাধ, সুষ্ঠ, ও গ্রহণযোগ্য নির্বাচন আয়োজন করে নির্বাচিত প্রতিনিধিদের হাতে ক্ষমতা হস্তান্তরের লক্ষ্যে জামায়াত গুরুত্বারোপ করছে বলে উল্লেখ করা হয়। যুক্তরাষ্ট্রভিত্তিক প্রতিষ্ঠান আইএফইএস-এর প্রতিনিধিরা বাংলাদেশে গণতন্ত্র প্রতিষ্ঠায় এবং অবাধ, সুষ্ঠ ও গ্রহণযোগ্য নির্বাচনের লক্ষ্যে জামায়াতের ভূমিকায় সন্তোষ প্রকাশ করেন।
জামায়াতে ইসলামী ও আইএফইএস-এর প্রতিনিধি দলের সদস্যরা বাংলাদেশে অবাধ, সুষ্ঠু ও অংশগ্রহণমূলক নির্বাচনের লক্ষ্যে প্রয়োজনীয় সংস্কারের ওপর গুরুত্বারোপ করেন বলেও বিবৃতিতে জানানো হয়।","","",""
"1728756784-487","https://mzamin.com/category.php?cat=24","জামায়াতের নেতাদের সঙ্গে আইএফইএসের প্রতিনিধিদের বৈঠক","https://mzamin.com/news.php?news=129122","","জামায়াতের পক্ষে উপস্থিত ছিলেন দলের কেন্দ্রীয় নির্বাহী পরিষদ সদস্য এবং কেন্দ্রীয় প্রচার ও মিডিয়া বিভাগের সেক্রেটারি মতিউর রহমান আকন্দ এবং কেন্দ্রীয় কর্মপরিষদ সদস্য এ্যাডভোকেট জসিম উদ্দিন সরকার। আইএফইএস-এর প্রতিনিধি দলের পক্ষে উপস্থিত ছিলেন কান্ট্রি ডিরেক্টর টানিয়েল বেদিয়া টাইশি, কনসালটেন্ট ক্যাথলিক বার্নেস এবং ফার্নাডাস বুরিনসহ ৫ জন সদস্য।","","",""
"1728756784-488","https://mzamin.com/category.php?cat=24","জামায়াতের নেতাদের সঙ্গে আইএফইএসের প্রতিনিধিদের বৈঠক","https://mzamin.com/news.php?news=129122","","","uploads/news/main/129122_Untitled-17.webp","",""
"1728756784-489","https://mzamin.com/category.php?cat=24","জামায়াতের নেতাদের সঙ্গে আইএফইএসের প্রতিনিধিদের বৈঠক","https://mzamin.com/news.php?news=129122","","","advert/static/advert-img/premer-mar-24.gif","",""
"1728756784-490","https://mzamin.com/category.php?cat=24","জামায়াতের নেতাদের সঙ্গে আইএফইএসের প্রতিনিধিদের বৈঠক","https://mzamin.com/news.php?news=129122","","","advert/static/advert-img/premer-mar-dt-24.gif","",""
"1728756784-491","https://mzamin.com/category.php?cat=24","জামায়াতের নেতাদের সঙ্গে আইএফইএসের প্রতিনিধিদের বৈঠক","https://mzamin.com/news.php?news=129122","","","","রাজনীতি",""
"1728756784-492","https://mzamin.com/category.php?cat=24","জামায়াতের নেতাদের সঙ্গে আইএফইএসের প্রতিনিধিদের বৈঠক","https://mzamin.com/news.php?news=129122","","","","","(২ সপ্তাহ আগে) ২৬ সেপ্টেম্বর ২০২৪, বৃহস্পতিবার, ৮:৪৬ অপরাহ্ন"
"1728756784-493","https://mzamin.com/category.php?cat=24","জামায়াতের নেতাদের সঙ্গে আইএফইএসের প্রতিনিধিদের বৈঠক","https://mzamin.com/news.php?news=129122","","","","","সর্বশেষ আপডেট: ২:৩৮ অপরাহ্ন"
"1728756787-494","https://mzamin.com/category.php?cat=24","দেশে সেক্যুলারিজমের শেকড় গভীরে পৌঁছে গেছে: ডা. তাহের","https://mzamin.com/news.php?news=129237","দেশে সেক্যুলারিজমের শেকড় গভীরে পৌঁছে গেছে: ডা. তাহের","","","",""
"1728756787-495","https://mzamin.com/category.php?cat=24","দেশে সেক্যুলারিজমের শেকড় গভীরে পৌঁছে গেছে: ডা. তাহের","https://mzamin.com/news.php?news=129237","","দীর্ঘদিনের অপশাসন ও দুঃশাসনে এ দেশে সেক্যুলারিজমের শেকড় অনেক গভীরে পৌঁছে গেছে বলে মন্তব্য করেছেন জামায়াতে ইসলামীর নায়েবে আমীর ডা. সৈয়দ আব্দুল্লাহ মোহাম্মদ তাহের। শুক্রবার রাজধানীর রমনার ইঞ্জিনিয়ার্স ইনস্টিটিউটে জামায়াতে ইসলামী ঢাকা মহানগর উত্তরের উদ্যোগে ছাত্র আন্দোলনের সাবেকদের নিয়ে প্রীতি সমাবেশে তিনি এ মন্তব্য করেন।","","",""
"1728756787-496","https://mzamin.com/category.php?cat=24","দেশে সেক্যুলারিজমের শেকড় গভীরে পৌঁছে গেছে: ডা. তাহের","https://mzamin.com/news.php?news=129237","","আব্দুল্লাহ মোহাম্মদ তাহের বলেন, ‘লাগামহীন দুর্নীতি, ক্ষমতা কুক্ষিগত করার নির্লজ্জ ষড়যন্ত্র ও গণমানুষের অধিকার কেড়ে নেয়ায় সকল শ্রেণি-পেশার মানুষের ক্ষোভের বহিঃপ্রকাশ হিসেবে দেশে একটি সফল বিপ্লব ও ইতিবাচক পরিবর্তন সাধিত হয়েছে। তাই এদেশের মানুষ নতুন করে দুর্নীতিবাজ, লুটেরা ও চরিত্রহীন নেতৃত্ব মেনে নেবে না। আর গণপ্রশাসনে স্বৈরাচার ও ফ্যাসিবাদের প্রতিভূরা এখনো বহাল তবিয়তে। একজন বিতর্কিত ব্যক্তিকে ইসলামী ব্যাংকের চেয়ারম্যান নিযুক্ত করা হয়েছে। তাই দেশ, জাতি ও দ্বীনের বৃহত্তর স্বার্থেই রাষ্ট্রের সকল ক্ষেত্রেই স্বৈরাচারের দোসরদের অপসারণ করতে হবে।’","","",""
"1728756787-497","https://mzamin.com/category.php?cat=24","দেশে সেক্যুলারিজমের শেকড় গভীরে পৌঁছে গেছে: ডা. তাহের","https://mzamin.com/news.php?news=129237","","তিনি বলেন, ‘জাতীয় পাঠ্যসূচি থেকে ইসলামবিরোধী সকল অনুষঙ্গ অবিলম্বে অপসারণ করা দরকার। একই সঙ্গে দায়ীদের বিরুদ্ধে নিতে হবে কার্যকর পদক্ষেপ। মূলত ফ্যাসিবাদের শেকড় এদেশ থেকে চিরতরে উপড়ে ফেলতে হবে। এজন্য আমাদেরকে নিজেদের মধ্যে ইস্পাত কঠিন ঐক্য এবং দৃঢ়ভাবে সাংগঠনিক শৃঙ্খলা মেনে চলতে হবে। সংগঠনের পক্ষ থেকে যখন যে নির্দেশ আসে তা হযরত আবু বকর (রা.)-এর মতো অকুণ্ঠচিত্তে মেনে নিতে হবে।’","","",""
"1728756787-498","https://mzamin.com/category.php?cat=24","দেশে সেক্যুলারিজমের শেকড় গভীরে পৌঁছে গেছে: ডা. তাহের","https://mzamin.com/news.php?news=129237","","ডা. তাহের বলেন, ‘মিরাজের ঘটনা নিয়ে যেভাবে সত্যের সাক্ষ্য দিয়েছিলেন, আমাদেরকেও একই আদর্শ অনুসরণ করতে হবে। তাহলেই এদেশে থেকে সকল প্রকার দুর্নীতি, অনাচার, জুলুম-নির্যাতন বন্ধ হবে। অভ্যুদয় ঘটবে নতুন এক বাংলাদেশের। সেই স্বপ্নের বাংলাদেশ গড়ার জন্য সকলকে সর্বোচ্চ ত্যাগ স্বীকারের আহ্বান জানাচ্ছি।’","","",""
"1728756787-499","https://mzamin.com/category.php?cat=24","দেশে সেক্যুলারিজমের শেকড় গভীরে পৌঁছে গেছে: ডা. তাহের","https://mzamin.com/news.php?news=129237","","উত্তরের আমীর মোহাম্মদ সেলিম উদ্দিনের সভাপতিত্বে এবং কেন্দ্রীয় কর্মপরিষদ সদস্য ও সেক্রেটারি ড. মুহাম্মদ রেজাউল করিমের পরিচালনায় সমাবেশে কেন্দ্রীয় নির্বাহী পরিষদ সদস্য আব্দুর রব, উত্তরের নায়েবে আমীর প্রকৌশলী গোলাম মোস্তফা, সহকারী সেক্রেটারি নাজিম উদ্দীন মোল্লা, ডা. ফখরুদ্দীন মানিক, কেন্দ্রীয় মজলিসে শূরা সদস্য হেমায়েত হোসাইন, ইয়াছিন আরাফাত, মাওলানা মুহিব্বুল্লাহ, জামাল উদ্দীন এবং উত্তরের প্রচার ও মিডিয়া সম্পাদক মু. আতাউর রহমান সরকার প্রমুখ উপস্থিত ছিলেন।","","",""
"1728756787-500","https://mzamin.com/category.php?cat=24","দেশে সেক্যুলারিজমের শেকড় গভীরে পৌঁছে গেছে: ডা. তাহের","https://mzamin.com/news.php?news=129237","","","uploads/news/main/129237_sjs.webp","",""
"1728756787-501","https://mzamin.com/category.php?cat=24","দেশে সেক্যুলারিজমের শেকড় গভীরে পৌঁছে গেছে: ডা. তাহের","https://mzamin.com/news.php?news=129237","","","advert/static/advert-img/premer-mar-24.gif","",""
"1728756787-502","https://mzamin.com/category.php?cat=24","দেশে সেক্যুলারিজমের শেকড় গভীরে পৌঁছে গেছে: ডা. তাহের","https://mzamin.com/news.php?news=129237","","","advert/static/advert-img/premer-mar-dt-24.gif","",""
"1728756787-503","https://mzamin.com/category.php?cat=24","দেশে সেক্যুলারিজমের শেকড় গভীরে পৌঁছে গেছে: ডা. তাহের","https://mzamin.com/news.php?news=129237","","","","রাজনীতি",""
"1728756787-504","https://mzamin.com/category.php?cat=24","দেশে সেক্যুলারিজমের শেকড় গভীরে পৌঁছে গেছে: ডা. তাহের","https://mzamin.com/news.php?news=129237","","","","","(২ সপ্তাহ আগে) ২৭ সেপ্টেম্বর ২০২৪, শুক্রবার, ৩:৩৩ অপরাহ্ন"
"1728756787-505","https://mzamin.com/category.php?cat=24","দেশে সেক্যুলারিজমের শেকড় গভীরে পৌঁছে গেছে: ডা. তাহের","https://mzamin.com/news.php?news=129237","","","","","সর্বশেষ আপডেট: ১২:০৪ পূর্বাহ্ন"
"1728756789-506","https://mzamin.com/category.php?cat=24","গণহত্যাকারীদের রাজনীতি করার কোন অধিকার নেই: ডা. শফিকুর রহমান","https://mzamin.com/news.php?news=129250","গণহত্যাকারীদের রাজনীতি করার কোন অধিকার নেই: ডা. শফিকুর রহমান","","","",""
"1728756789-507","https://mzamin.com/category.php?cat=24","গণহত্যাকারীদের রাজনীতি করার কোন অধিকার নেই: ডা. শফিকুর রহমান","https://mzamin.com/news.php?news=129250","","বাংলাদেশ জামায়াতে ইসলামীর আমীর ডা. শফিকুর রহমান আওয়ামীলীগকে ইঙ্গিত করে বলেছেন, গণহত্যাকারীদের জনগণের ময়দানে রাজনীতি করার কোন অধিকার নেই। কেননা রাজনীতি করতে হবে দেশের মানুষের আকাঙ্ক্ষাকে ধারণ করে, বাইরের কারও সাহায্য নিয়ে নয়। রাজনৈতিক দলসহ সকল পর্যায়ের স্টেক হোল্ডারদের সাথে আলোচনা সাপেক্ষে সংস্কার ও নির্বাচনের রোডম্যাপ তৈরি করে যৌক্তিক সময়ের মধ্যে গ্রহণযোগ্য নির্বাচন দিয়ে সম্মানের সাথে বর্তমান অন্তর্বর্তীকালীন সরকারকে বিদায় নিতে হবে। কেননা বছরের পর বছর দেরি করলে আগাছা জন্ম নিতে পারে, বিশৃঙ্খলা সৃষ্টি হতে পারে, তৃতীয় শক্তির উদ্ভব হতে পারে।
শুক্রবার সকালে নগরীর সোনাডাঙ্গাস্থ আল ফারুক সোসাইটিতে খুলনা মহানগর ও জেলা জামায়াতে ইসলামী আয়োজিত রুকন সম্মেলনে প্রধান অতিথির ভাষণে তিনি এসব কথা বলেন। বিশেষ অতিথির বক্তৃতা করেন জামায়াতে ইসলামীর সেক্রেটারি জেনারেল ও সাবেক এমপি অধ্যাপক মিয়া গোলাম পরওয়ার। কেন্দ্রীয় মজলিসে শুরা সদস্য ও খুলনা মহানগরী আমীর অধ্যাপক মাহফুজুর রহমানের সভাপতিত্বে রুকন সম্মেলনে বক্তৃতা করেন, কেন্দ্রীয় নির্বাহী পরিষদ সদস্য মো. মোবারক হোসাইন এবং কেন্দ্রীয় কর্মপরিষদ সদস্য ও খুলনা অঞ্চল সহকারী পরিচালক মাওলানা আবুল কালাম আজাদ প্রমুখ।","","",""
"1728756789-508","https://mzamin.com/category.php?cat=24","গণহত্যাকারীদের রাজনীতি করার কোন অধিকার নেই: ডা. শফিকুর রহমান","https://mzamin.com/news.php?news=129250","","শিক্ষা সংস্কার কমিশনে আল্লাহকে স্বীকার করেন না এমন লোকদের অন্তর্ভুক্ত করা হয়েছে উল্লেখ করে জামায়াতের আমীর বলেন, শিক্ষা সংস্কার কমিশনে কমপক্ষে একজন আলিয়া ও একজন কওমী নেসাবের আলেমকে অন্তর্ভুক্ত করতে হবে। বিডিআর বিদ্রোহের নামে ৫৭ জন চৌকস সেনা সদস্য হত্যাসহ দেশের সকল হত্যাকাণ্ড এবং এর মাস্টার মাইন্ডদের বিচারের আওতায় আনার দাবি জানিয়ে তিনি বলেন, তা’ না হলে আবারো জালিমদের আগমন হতে পারে, তৃতীয় শক্তির উদ্ভব হতে পারে।
রুকন সম্মেলনে জামায়াতের আমীর ডা. শফিকুর রহমান আরও বলেন, বিগত পনেরো বছরের আওয়ামী শাসনামলে রাষ্ট্রের কোন নাগরিকই লুটপাট ও জুলুমের বাইরে ছিল না। হাজারো মানুষের, মা-বোনদের, শিশুর কান্নার রোল আল্লাহর আরশে পৌঁছে গেছে। যার ফলেই জুলাই ছাত্র-জনতার গণঅভ্যুত্থানের সৃষ্টি হয়।","","",""
"1728756789-509","https://mzamin.com/category.php?cat=24","গণহত্যাকারীদের রাজনীতি করার কোন অধিকার নেই: ডা. শফিকুর রহমান","https://mzamin.com/news.php?news=129250","","আওয়ামী লীগের শাসনামলের চিত্র তুলে ধরে আমীরে জামায়াত বলেন, বিডিআর হত্যার মধ্যদিয়ে ফ্যাসিবাদী শাসনের প্রথম ধাপ শুরু হয়। এরপর জামায়াতের ওপর স্টিম রোলার চালানো হয়। পর্যায়ক্রমে জামায়াতের শীর্ষ নেতাদের ফাঁসি দিয়ে অথবা কারাগারে রেখে হত্যার মধ্যদিয়ে শেষ পর্যন্ত জামায়াতকে নিশ্চিহ্ন করার অপচেষ্টা চালানো হয়। যারা সারাজীবন ইসলামের দাওয়াত দিয়েছেন তাদের বিরুদ্ধেই ইসলাম অবমাননার কথিত অভিযোগ আনা হয়। কিন্তু ইতোমধ্যেই জামায়াতের বিরুদ্ধে অভিযোগকারীরা গ্রেফতার হতে শুরু করেছে। বর্তমান সরকার ওইসব ষড়যন্ত্রকারীদের বিচারের আওতায় এনে একটি বিচারিক কার্যক্রমের সূচনা করবে বলেও তিনি আশা করেন।","","",""
"1728756789-510","https://mzamin.com/category.php?cat=24","গণহত্যাকারীদের রাজনীতি করার কোন অধিকার নেই: ডা. শফিকুর রহমান","https://mzamin.com/news.php?news=129250","","সম্মেলনে উদ্বোধনী বক্তৃতা করেন, জামায়াতের কেন্দ্রীয় মজলিসে শুরা সদস্য ও খুলনা জেলা আমীর মাওলানা এমরান হুসাইন। দারসুল কুরআন পেশ করেন, কেন্দ্রীয় সাংগঠনিক সেক্রেটারি ও খুলনা অঞ্চল পরিচালক মুহাদ্দিস
আব্দুল খালেক। সাংগঠনিক রিপোর্ট পেশ করেন, মহানগরী সেক্রেটারি এডভোকেট শেখ জাহাঙ্গীর হুসাইন হেলাল ও জেলা সেক্রেটারি মুন্সি মিজানুর রহমান।","","",""
"1728756789-511","https://mzamin.com/category.php?cat=24","গণহত্যাকারীদের রাজনীতি করার কোন অধিকার নেই: ডা. শফিকুর রহমান","https://mzamin.com/news.php?news=129250","","পাঠকের মতামত","","",""
"1728756789-512","https://mzamin.com/category.php?cat=24","গণহত্যাকারীদের রাজনীতি করার কোন অধিকার নেই: ডা. শফিকুর রহমান","https://mzamin.com/news.php?news=129250","","বিশেষ একটা বিষয় নিয়ে এক এক সময় ভিন্ন ভিন্ন মন্তব্য শুধু রাজা দশরথের মুখেই মানায়।","","",""
"1728756789-513","https://mzamin.com/category.php?cat=24","গণহত্যাকারীদের রাজনীতি করার কোন অধিকার নেই: ডা. শফিকুর রহমান","https://mzamin.com/news.php?news=129250","","জামায়াতের আমির ঠিকই বলছেন। অসংখ্য গুম খুন, বিডিয়ার হত্যা কান্ড আরো হাজারো খুন, ""জুলাই ৩৬"" হাজার নিরস্ত্র ছাত্র জনতাকে যারা খুন করছে তাদের অতিদ্রুত নিষিদ্ধ করা হোক।নয়ত আবারো জুলাই ৩৬হবে।ইনশাল্লাহ।","","",""
"1728756789-514","https://mzamin.com/category.php?cat=24","গণহত্যাকারীদের রাজনীতি করার কোন অধিকার নেই: ডা. শফিকুর রহমান","https://mzamin.com/news.php?news=129250","","এক এক সময় এক এক কথা। একজন দায়িত্বশীল রাজনৈতিক নেতার কাছ থেকে এটি কাম্য নয়।","","",""
"1728756789-515","https://mzamin.com/category.php?cat=24","গণহত্যাকারীদের রাজনীতি করার কোন অধিকার নেই: ডা. শফিকুর রহমান","https://mzamin.com/news.php?news=129250","","","uploads/news/main/129250_jamat.webp","",""
"1728756789-516","https://mzamin.com/category.php?cat=24","গণহত্যাকারীদের রাজনীতি করার কোন অধিকার নেই: ডা. শফিকুর রহমান","https://mzamin.com/news.php?news=129250","","","advert/static/advert-img/premer-mar-24.gif","",""
"1728756789-517","https://mzamin.com/category.php?cat=24","গণহত্যাকারীদের রাজনীতি করার কোন অধিকার নেই: ডা. শফিকুর রহমান","https://mzamin.com/news.php?news=129250","","","advert/static/advert-img/premer-mar-dt-24.gif","",""
"1728756789-518","https://mzamin.com/category.php?cat=24","গণহত্যাকারীদের রাজনীতি করার কোন অধিকার নেই: ডা. শফিকুর রহমান","https://mzamin.com/news.php?news=129250","","","","রাজনীতি",""
"1728756789-519","https://mzamin.com/category.php?cat=24","গণহত্যাকারীদের রাজনীতি করার কোন অধিকার নেই: ডা. শফিকুর রহমান","https://mzamin.com/news.php?news=129250","","","","","(২ সপ্তাহ আগে) ২৭ সেপ্টেম্বর ২০২৪, শুক্রবার, ৬:১১ অপরাহ্ন"
"1728756789-520","https://mzamin.com/category.php?cat=24","গণহত্যাকারীদের রাজনীতি করার কোন অধিকার নেই: ডা. শফিকুর রহমান","https://mzamin.com/news.php?news=129250","","","","","সর্বশেষ আপডেট: ৩:৩৯ অপরাহ্ন"
"1728756792-521","https://mzamin.com/category.php?cat=24","ভারতীয় ও আওয়ামী ষড়যন্ত্র রুখতে ঐক্যবদ্ধ হতে হবে: রাশেদ প্রধান","https://mzamin.com/news.php?news=129338","ভারতীয় ও আওয়ামী ষড়যন্ত্র রুখতে ঐক্যবদ্ধ হতে হবে: রাশেদ প্রধান","","","",""
"1728756792-522","https://mzamin.com/category.php?cat=24","ভারতীয় ও আওয়ামী ষড়যন্ত্র রুখতে ঐক্যবদ্ধ হতে হবে: রাশেদ প্রধান","https://mzamin.com/news.php?news=129338","","জাতীয় গণতান্ত্রিক পার্টি - জাগপা'র সহসভাপতি ও দলীয় মুখপাত্র রাশেদ প্রধান বলেছেন, ভারতীয় এবং আওয়ামী প্রেতাত্মাদের নানাবিধ ষড়যন্ত্র চলছে। আমাদের সজাগ থাকতে হবে যেন কোন ধরনের ষড়যন্ত্রে বাংলাদেশের স্বাধীনতা ও সার্বভৌমত্ব আবারো বিপন্ন না হয়। আমি জাগপা’র পক্ষ থেকে বিএনপি এবং জামায়াতসহ সকল গণতান্ত্রিক রাজনৈতিক দলকে ঐক্যবদ্ধ থাকার জন্য আহ্বান জানাই। আসুন আমরা ফ্যাসিস্ট শেখ হাসিনা বিরোধী আন্দোলন যেভাবে কাঁধে কাঁধ মিলিয়ে দেশের ৬৩ টি রাজনৈতিক দল এক সাথে করেছিলাম, ঠিক একই ভাবে এখনো ঐক্যবদ্ধ থাকি যাতে বাংলার মাটিতে গণহত্যাকারী শেখ হাসিনা এবং আওয়ামী লীগের অপরাজনীতি চিরতরে নিষিদ্ধ হয়।","","",""
"1728756792-523","https://mzamin.com/category.php?cat=24","ভারতীয় ও আওয়ামী ষড়যন্ত্র রুখতে ঐক্যবদ্ধ হতে হবে: রাশেদ প্রধান","https://mzamin.com/news.php?news=129338","","তিনি আজ শুক্রবার (২৭ সেপ্টেম্বর) বিকালে পল্টনে অবস্থিত শফিউল আলম প্রধান মিলনায়তনে জাগপা'র বিশেষ বর্ধিত সভায় সভাপতির বক্তব্যে এসব কথা বলেন।","","",""
"1728756792-524","https://mzamin.com/category.php?cat=24","ভারতীয় ও আওয়ামী ষড়যন্ত্র রুখতে ঐক্যবদ্ধ হতে হবে: রাশেদ প্রধান","https://mzamin.com/news.php?news=129338","","রাশেদ প্রধান বলেন, ছাত্র-জনতা এবং সকল বিরোধী দলের সম্মিলিত প্রচেষ্টায় গণঅভ্যুত্থানের মাধ্যমে শেখ হাসিনা এবং আওয়ামী লীগের পতন হয়েছে। এ বিজয় কোন নির্দিষ্ট ব্যক্তি, গোষ্ঠী অথবা দলের নয়, এ বিজয় বাংলাদেশের প্রতিটি গণতন্ত্রকামী মানুষের। আমরা বিশ্বাস করি প্রফেসর ইউনূসের নেতৃত্বাধীন অন্তর্বর্তীকালীন সরকারকে নির্বাচনের আগে পর্যাপ্ত সময় দেওয়া প্রয়োজন রাষ্ট্র সংস্কারের জন্য নতুবা প্রশাসনে থাকা আওয়ামী প্রেতাত্মারা দেশকে অশান্ত করে তুলবে।","","",""
"1728756792-525","https://mzamin.com/category.php?cat=24","ভারতীয় ও আওয়ামী ষড়যন্ত্র রুখতে ঐক্যবদ্ধ হতে হবে: রাশেদ প্রধান","https://mzamin.com/news.php?news=129338","","বিশেষ বর্ধিত সভায় রাশেদ প্রধান, শফিউল আলম প্রধান এর আদর্শ এবং দেখানো পথে যারা বিশ্বাস করেন তাদের সকলকে ব্যারিস্টার তাসমিয়া প্রধান এর জাগপা’র পতাকাতলে একত্রিত হওয়ার জন্য আহবান জানায় এবং আগামী ৪ মাসের সাংগঠনিক রূপরেখা তুলে ধরেন। সভায়
জাগপা'র প্রেসিডিয়াম কমিটির সদস্যবৃন্দ, কেন্দ্রীয় কমিটির সম্পাদক মণ্ডলী, যুব জাগপা, শ্রমিক জাগপা এবং জাগপা ছাত্রলীগের সভাপতি-সাধারণ সম্পাদক অংশগ্রহণ করেন।","","",""
"1728756792-526","https://mzamin.com/category.php?cat=24","ভারতীয় ও আওয়ামী ষড়যন্ত্র রুখতে ঐক্যবদ্ধ হতে হবে: রাশেদ প্রধান","https://mzamin.com/news.php?news=129338","","","uploads/news/main/129338_su.webp","",""
"1728756792-527","https://mzamin.com/category.php?cat=24","ভারতীয় ও আওয়ামী ষড়যন্ত্র রুখতে ঐক্যবদ্ধ হতে হবে: রাশেদ প্রধান","https://mzamin.com/news.php?news=129338","","","advert/static/advert-img/premer-mar-24.gif","",""
"1728756792-528","https://mzamin.com/category.php?cat=24","ভারতীয় ও আওয়ামী ষড়যন্ত্র রুখতে ঐক্যবদ্ধ হতে হবে: রাশেদ প্রধান","https://mzamin.com/news.php?news=129338","","","advert/static/advert-img/premer-mar-dt-24.gif","",""
"1728756792-529","https://mzamin.com/category.php?cat=24","ভারতীয় ও আওয়ামী ষড়যন্ত্র রুখতে ঐক্যবদ্ধ হতে হবে: রাশেদ প্রধান","https://mzamin.com/news.php?news=129338","","","","রাজনীতি",""
"1728756792-530","https://mzamin.com/category.php?cat=24","ভারতীয় ও আওয়ামী ষড়যন্ত্র রুখতে ঐক্যবদ্ধ হতে হবে: রাশেদ প্রধান","https://mzamin.com/news.php?news=129338","","","","","(২ সপ্তাহ আগে) ২৭ সেপ্টেম্বর ২০২৪, শুক্রবার, ৮:৫১ অপরাহ্ন"
"1728756794-531","https://mzamin.com/category.php?cat=24","প্রশাসনে আওয়ামী লীগের দোসরদের রেখে সংস্কার সম্ভব নয়: রিজভী","https://mzamin.com/news.php?news=129373","প্রশাসনে আওয়ামী লীগের দোসরদের রেখে সংস্কার সম্ভব নয়: রিজভী","","","",""
"1728756794-532","https://mzamin.com/category.php?cat=24","প্রশাসনে আওয়ামী লীগের দোসরদের রেখে সংস্কার সম্ভব নয়: রিজভী","https://mzamin.com/news.php?news=129373","","প্রশাসনে আওয়ামী লীগ সরকারের দোসরদের রেখে রাষ্ট্র সংস্কার সম্ভব নয় বলে মন্তব্য করেছেন বিএনপির সিনিয়র যুগ্ম মহাসচিব রুহুল কবির রিজভী। শনিবার রাজধানীর দক্ষিণখানে বৈষম্যবিরোধী ছাত্র আন্দোলনে পুলিশের গুলিতে নিহত শহীদ জাহিদুজ্জামান তানভীরের স্মরণে আয়োজিত সভায় তিনি এ মন্তব্য করেন।","","",""
"1728756794-533","https://mzamin.com/category.php?cat=24","প্রশাসনে আওয়ামী লীগের দোসরদের রেখে সংস্কার সম্ভব নয়: রিজভী","https://mzamin.com/news.php?news=129373","","রুহুল কবির রিজভী বলেন, ‘আওয়ামী লীগের দোসররা এখনো প্রশাসনে রয়েছে। যারা হাসিনাকে রক্ষা করতে গিয়ে সাধারণ মানুষের ওপর গুলি চালিয়েছেন, তারাই ক্ষমতায় রয়ে গেছেন। তাই ফ্যাসিস্ট সরকারের দোসরদের সরকারের বিভিন্ন পদ থেকে অপসারণে অন্তর্বর্তী সরকারের কাছে দাবি জানাচ্ছি। কারণ হত্যাকারীদের বিচার ছাড়া রাষ্ট্রের কোনো সংস্কার সম্ভব নয়।’","","",""
"1728756794-534","https://mzamin.com/category.php?cat=24","প্রশাসনে আওয়ামী লীগের দোসরদের রেখে সংস্কার সম্ভব নয়: রিজভী","https://mzamin.com/news.php?news=129373","","তিনি বলেন, ‘বারবার জনগণের ভোটাধিকার হরণ করে আওয়ামী লীগ কর্তৃত্ববাদী হয়ে সবশেষে ছাত্র-জনতার জীবন নিয়ে ক্ষমতায় থাকতে চেয়েছিল। যাদের হাতে সাধারণ মানুষের রক্ত, তাদের বিচার আগে করতে হবে। তা না হলে শহীদের আত্মা শান্তি পাবে না।’","","",""
